cw	ppmi
!/p	0.0
''/p	0.0
'/p	0.0
's/P	0.0
(/p	0.0
)/p	0.0
,/p	0.0
-/p	0.0
./p	0.0
1/C	0.0
10/C	1.3604386
100/C	1.5340074
1000/C	2.3747907
10000/C	2.4751134
1080062/C	4.772686
11.2/C	4.772686
11/C	0.7473342
12/C	0.24170057
13/C	1.0976518
15/C	0.2891185
18/C	0.9505876
18/J	1.8991212
1807/C	4.772686
1892/C	3.6740735
1914/C	3.2040699
1948/C	2.0646358
1960/C	0.0
1961/C	0.7827763
20/J	2.4102607
200/C	1.1091242
25/J	2.0318458
260/C	2.9809263
27/J	3.519923
28/J	3.3863914
2887671/C	4.772686
30/C	0.6867095
300/C	1.421029
31978/C	4.772686
330/C	3.6740735
35/C	1.3714885
4/C	0.5313591
40/C	1.3386986
4499608/C	4.772686
45/C	1.476849
50/C	0.71224284
532/C	4.772686
6/C	1.6816434
60/J	1.7769536
65/C	1.8823141
7/C	1.0237702
7000/C	4.772686
70000000/C	4.772686
764/C	4.772686
790/C	5.465833
8/C	0.35565412
800/C	1.8823141
8000/C	3.163248
9748000/C	4.772686
:/p	0.06793433
;/p	0.16974315
?/p	0.0
``/p	0.054617275
a./N	1.211995
a/D	0.0
a/J	0.0
a/N	0.3906592
a/R	0.0
abandon/V	1.3714885
ability/N	0.78370184
able/J	0.0
about/I	0.0
absence/N	0.95168227
absolutely/R	1.7769536
absoluteness/N	4.079539
abstention/N	4.079539
accomplish/V	0.99648255
according/I	0.73226964
account/V	1.6156855
accusation/N	3.3863914
achieve/V	0.25416347
acquaint/V	2.5754614
across/I	0.0
across/R	1.4898967
action/N	0.0
active/J	0.76535267
activity/N	0.8626649
actually/R	0.019095667
add/V	0.12063209
addition/N	1.55381
address/N	0.7296346
adequate/J	1.6816434
adequately/R	2.287779
adherence/N	2.8267758
administrative/J	1.1091242
admission/N	1.7281634
admit/V	1.6371917
adult/N	1.910485
advance/V	1.40539
adverse/J	2.8267758
adviser/N	2.000097
advisor/N	3.3863914
affair/N	0.6295511
affect/V	0.662632
affiliate/J	4.367221
afford/V	1.8549151
african/N	2.8267758
after/I	0.07364592
afterward/R	2.5754614
again/R	0.0
against/I	0.0
age/N	0.0
agent/N	0.6138028
agreement/N	0.48359722
aids/N	2.1336286
alamo/N	4.772686
alberto/N	4.079539
alcove/N	3.163248
alert/V	2.5754614
alive/J	1.2173378
all/J	0.07432896
all/P	0.1704816
all/R	0.0
allen/N	1.8823141
almost/R	1.0277299
alone/R	1.1532458
along/I	0.0
also/R	0.0
although/I	0.49278423
alumni/N	4.772686
always/R	0.0
ambition/N	1.7281634
amen/U	2.6326196
america/N	0.0
american/J	0.0
american/N	0.28278625
among/I	0.6335273
amount/N	0.0
an/D	0.0
analogy/N	2.287779
ancestry/N	2.8267758
ancient/J	2.0110948
and/C	0.1712843
and/R	0.0
angel/N	1.0888189
anglican/J	3.8563952
anglican/N	4.772686
anne/N	2.0646358
announce/V	0.29364595
annual/J	1.2656281
another/D	0.0
answer/N	0.21933542
answer/V	0.3300346
antiquity/N	4.3344307
any/J	0.9473107
anyone/N	0.14771305
anything/N	0.0
apartment/N	0.5443933
apostolic/J	3.3863914
apparently/R	0.27565783
appeal/N	0.8646709
appreciation/N	1.8282468
apprentice/N	2.287779
approval/N	1.1470125
approximately/R	1.1350996
apse/N	4.772686
archbishop/N	3.6740735
area/N	0.65574145
argue/V	0.84086025
argument/N	0.7296346
around/I	0.0
arrear/N	3.163248
article/N	0.67834127
artificial/J	2.2077365
as/I	0.26732346
as/R	0.0
asian/N	4.772686
ask/V	0.34317943
aspect/N	0.36963186
assail/V	3.163248
assembly/N	2.2549894
assign/V	0.9660234
assimilation/N	2.9809263
assistant/N	1.4824201
association/N	1.0788189
assume/V	0.1710218
at/I	0.3375925
at/R	0.2974978
atlanta/N	2.1699963
atmosphere/N	0.53857934
attack/V	2.1336286
attend/V	1.3714885
attendance/N	2.8267758
attention/N	0.0
attitude/N	0.10313341
audio-visual/J	3.3863914
autonomy/N	2.6932442
ave./N	2.1336286
back/N	0.5747323
back/V	0.0
backward/R	2.6932442
bad/J	1.207859
badly/R	1.55381
ballot/N	2.287779
bank/N	0.41597703
baptist/N	4.3207006
baptize/V	2.6932442
be/N	0.60215217
be/R	0.6311397
be/V	0.0
beam/N	1.4071157
bear/V	0.9771967
because/I	0.0184924
become/V	0.0
beecher/N	4.079539
before/I	0.0
before/R	0.04529804
begin/V	0.0
beginning/N	0.53857934
behind/I	1.0234759
believe/V	0.0
believer/N	2.9809263
bell/N	3.163248
below/I	0.61146176
bend/V	1.2761782
benefit/V	1.6816434
bernadine/N	4.772686
bestow/V	3.163248
better/J	0.63060987
between/I	0.001154135
beyond/I	0.7296346
beyond/R	1.7769536
bible/N	1.5145893
biblical/J	2.0646358
big/J	0.0
birmingham/N	2.4701009
birth/N	1.594632
bishop/N	3.1361194
bishopry/N	4.772686
black/N	0.7296346
blackwell/N	3.3863914
blanket/N	1.4404813
bless/V	2.6932442
blight/N	4.772686
block/N	1.1091242
blood-bought/J	4.772686
board/N	1.0763344
body/N	0.0
bolt/N	2.9809263
book/N	0.0
born/J	2.5754614
both/P	0.3579702
box/N	0.66674215
boy/N	0.0
brandt/N	3.0679379
brazil/N	3.3863914
break/V	0.0
breakthrough/N	2.8267758
breakup/N	3.3863914
brick/N	2.0646358
bride/N	2.3747907
bring/V	0.0
british/J	0.76535267
broken/J	1.55381
brooklyn/N	1.4333639
brother/N	0.3788542
buck/N	2.6932442
budget/N	0.8214421
build/V	0.0
building/N	0.0
bulletin/N	2.2077365
burgeon/V	3.6740735
burn/V	0.8214421
bury/V	2.1336286
bus/N	1.252225
businesslike/J	5.465833
but/C	0.0
by/I	0.17595395
byzantine/J	3.163248
c.-a/N	0.16951768
cafe/N	1.7769536
cage/N	2.3747907
california/N	0.8252957
call/V	0.0
called/J	1.1091242
can/M	0.0
cannot/M	0.0
canon/N	4.079539
capacious/J	4.772686
captivity/N	4.079539
car/N	0.0
cardinal/N	2.334696
care/V	0.20262484
career/N	1.3882957
careful/J	0.9660234
carefully/R	2.3390725
carla/N	1.9394726
carlson/N	3.6740735
carry/V	0.0
case/N	0.0
cash/N	1.594632
catch/V	0.15213457
catechism/N	4.772686
cathedral/N	2.6932442
catholic/J	3.971908
catholic/N	1.9853625
catt/N	3.3863914
cemetery/N	3.3063488
cent/N	0.15756534
centennial/N	3.6740735
center/N	0.7790829
center/V	1.6816434
central/J	0.3300346
central/N	1.55381
century/N	0.9088032
ceremony/N	2.6524224
certain/J	0.020821294
certainly/R	0.12829496
chance/N	0.11113534
change/N	0.0
change/V	0.0
chapel/N	3.473403
chapter/N	0.8606629
characteristic/J	1.3386986
characteristically/R	3.6740735
characterize/V	1.9394726
charge/N	0.27287617
charles/N	1.2433884
chemical/J	2.1336286
chief/J	0.97271234
chiefly/R	1.9394726
child/N	0.0
christ/N	2.16507
christian/J	3.0086892
christian/N	2.8997009
christianity/N	2.5074565
church-state/N	4.079539
church/N	3.1745977
circle/N	0.84086025
citizen/N	0.30677775
city/N	0.64440006
civic/J	1.8823141
civil/J	0.53424096
claim/N	1.1364163
claim/V	0.6138028
claimant/N	2.4701009
class/N	0.6571779
classical/J	1.594632
clear/J	0.0
clemens/N	4.079539
clergy/N	3.3863914
clergyman/N	2.6326196
clerical/J	3.3863914
climb/V	1.7281634
clock/N	2.724993
closer/J	2.1336286
club/N	0.0
cluster/N	2.287779
co-optation/N	4.3026824
co./N	1.1350996
coattail/N	4.772686
code/N	1.1377348
cognizance/N	4.079539
collapse/V	2.2077365
collegiate/J	4.079539
colony/N	1.6816434
colored/J	1.7401396
come/V	0.0
command/V	1.594632
commission/N	1.0120673
commitment/N	2.5453632
committee/N	1.3143995
common/J	0.11113534
communal/J	3.3863914
communion/N	2.5754614
complete/J	0.0
complete/V	1.3549591
compromise/V	3.163248
concept/N	0.3782367
conception/N	1.5145893
conceptuality/N	4.079539
concern/N	1.0963852
concern/V	1.7614495
conclave/N	4.079539
conclude/V	1.2017457
concur/V	2.9809263
concurrence/N	3.6740735
condemn/V	2.381632
condition/N	0.0
conduct/N	2.4236944
conduct/V	1.5190866
confession/N	2.287779
confessional/N	4.079539
confine/V	2.287779
confirmed/J	3.6740735
conflict/N	1.3179477
conformity/N	3.6740735
confusion/N	1.2463254
congregation/N	2.5534823
congregational/J	3.999496
congress/N	0.15361276
congresswoman/N	4.772686
connection/N	0.7491215
consider/V	0.022333663
considerable/J	1.4123105
considerably/R	1.2173378
constantine/N	3.6740735
constantly/R	2.1336286
constitutional/J	1.8282468
contact/N	2.000097
contain/V	0.0
contemporary/J	1.0114857
continence/N	4.772686
continue/V	0.58101296
contraception/N	4.079539
contrary/J	2.287779
contribution/N	0.8606629
control/N	0.43539512
conversation/N	1.0114857
conviction/N	1.7522609
core/N	1.30695
corner/N	1.2269073
corps/N	0.8214421
could/M	0.0
council/N	1.594632
counteract/V	3.3863914
country/N	0.0
county/N	0.43408877
couple/N	0.091480985
courageous/J	3.6740735
cowardly/J	3.7430665
create/V	0.0
creature/N	2.6524224
creek/N	2.287779
critic/N	1.4175324
criticize/V	2.2077365
crooked/J	4.079539
cross/N	1.7769536
crossroads/N	2.5754614
crowded/J	1.8282468
cry/N	1.4088442
cultivation/N	3.6740735
culture/N	1.8841677
curse/V	1.7769536
cycle/N	1.8823141
d.-/N	0.652836
dan/N	2.9008837
danger/N	0.6455515
dark/J	0.177566
daughter/N	0.5830311
david/N	1.0627791
day/N	0.0
deacon/N	4.5495424
death/N	0.20885864
decade/N	0.87577647
decay/N	2.4701009
decision/N	0.19797488
declare/V	1.2317265
decline/N	2.019025
decline/V	1.942418
decry/V	3.3863914
dedication/N	1.8823141
deem/V	2.3747907
deep/J	0.4070427
deeper/R	4.079539
defense/N	0.80428255
degree/N	1.1799502
delegate/N	2.0646358
delhi/N	3.8563952
demand/V	0.5135333
demolish/V	4.079539
denomination/N	2.9809263
denominational/J	3.6740735
deny/V	0.48222643
depict/V	2.757783
derive/V	0.9660234
descend/V	1.9394726
desire/N	1.3549591
desire/V	2.2077365
dessert/N	2.6932442
destroy/V	0.53857934
desuetude/N	4.772686
deteriorate/V	2.9809263
determine/V	0.71310526
detroit/N	1.7769536
develop/V	0.0
development/N	0.0028490506
devote/V	1.2463254
devoted/J	1.8282468
devotion/N	2.5754614
dewitt/N	4.772686
die/V	0.5396669
difference/N	0.0
different/J	0.81044513
difficult/J	1.1368556
difficulty/N	0.3782367
digby/N	2.6932442
dim/J	2.238989
dinner/N	1.2611405
directly/R	1.0506134
director/N	0.13359745
dirty/J	2.3303387
discipleship/N	4.079539
discipline/N	2.757783
disclose/V	1.8282468
discuss/V	1.476849
discussion/N	0.298194
disguise/J	3.3863914
dispense/V	3.3863914
dissenter/N	4.772686
dist./N	3.6740735
distance/N	0.28404948
distinction/N	1.9176534
divine/N	3.163248
do/V	0.0
doaty/N	2.1336286
doctor/N	0.05062192
dog/N	0.08501445
dollar/N	0.7809279
dominant/J	0.802394
door/N	0.0
douglas/N	1.7498249
down/R	0.0
down/V	0.0
dramatic/J	0.9817012
draw/N	3.8171744
draw/V	0.0
drexel/N	2.3747907
drop/N	1.3714885
drop/V	0.08547496
due/J	0.31833857
during/I	0.8109208
dutch/N	2.7314656
dutchess/N	4.772686
duty/N	2.095095
dynamic/J	2.9809263
e./N	0.31833857
each/D	0.0
early/J	1.1423628
early/R	0.36110044
earnestly/R	2.8267758
easily/R	0.5029884
east/J	2.8267758
east/N	0.0
eastern/J	1.7769536
easy/J	0.6087375
ecclesiastical/J	3.3863914
economic/J	0.8573351
economy/N	0.6295511
ecumenical/J	4.079539
editorial/N	1.286841
effective/J	1.3344069
effort/N	0.14087375
ego/N	2.4701009
eight/C	0.7437691
elder/N	3.761085
emory/N	2.8631434
emperor/N	1.8823141
emphasize/V	1.2463254
empire/N	2.521394
empty/V	2.4701009
encourage/V	1.2611405
end/N	0.0
enemy/N	0.40831417
enforce/V	1.594632
engage/V	2.0871086
england/N	3.0363834
engrossing/J	4.772686
ensue/V	2.8267758
enter/V	0.51707315
enthral/J	4.772686
enthusiastically/R	4.772686
entire/J	0.20055553
entirely/R	0.6153665
entitle/V	1.1644742
entrance/N	0.974952
environment/N	1.5145893
environs/N	3.6740735
episcopal/J	4.079539
equal/J	1.4227818
equally/R	0.98849624
escort/V	2.8267758
especially/R	0.0
establishment/N	1.0114857
etc./F	1.5145893
ethical/J	2.6326196
eugene/N	1.55381
evangelism/N	3.6740735
even/R	0.0
evening/N	0.18976128
eventually/R	1.1350996
ever/R	0.004971743
every/D	0.28217858
every/J	0.9225383
everybody/N	0.661812
everyone/N	1.2389992
everywhere/R	1.1753736
evidence/N	0.0
evident/J	1.8282468
evil/N	1.8282468
exaggerate/V	2.1336286
exalted/J	4.079539
example/R	0.0020012336
excellent/J	0.92680264
exception/N	0.9225383
exclude/V	1.476849
excommunicate/V	4.079539
exercise/V	2.0318458
exhibit/V	1.5145893
exist/V	1.2307608
existing/J	1.9394726
expand/V	1.594632
expect/J	3.6740735
expect/V	0.0
expense/N	0.70280474
experience/J	3.925388
experience/N	1.1910205
experience/V	1.161768
explicit/J	2.2077365
express/V	0.11872551
expression/N	0.5982986
extend/V	0.49740958
extension/N	1.1891669
extraordinary/J	1.6816434
extreme/N	2.095095
facility/N	0.510006
fact/N	0.29350415
fade/V	2.6932442
failure/N	0.76535267
faith/N	2.1176848
fall/V	0.82948726
familiar/J	0.9440445
family/N	1.2086456
famous/J	0.6951484
far/J	0.9771967
far/R	0.0
fashion/V	2.6932442
fatality/N	3.6740735
fatally/R	3.3863914
fate/N	1.7769536
father/N	1.8200568
father/V	4.079539
fault/N	2.2077365
feature/N	0.5008927
federal/N	1.0114857
feel/V	0.30448154
feeling/N	0.8973268
feeney/N	4.772686
felix/N	1.30695
fellowship/N	3.3863914
ferri/N	4.079539
few/N	0.0
fewer/J	2.4701009
field/N	0.0
figure/N	0.02905893
fill/V	0.124935225
filmstrips/N	4.772686
final/J	0.15756534
finance/N	1.6816434
find/V	0.13035752
finger/N	0.5679932
first/J	0.0
first/N	2.4701009
first/R	0.4393244
fishkill/N	4.772686
fit/V	0.78370184
five/C	0.0
five/J	0.20937988
flash/N	2.4213107
flurry/V	4.079539
folk/N	1.259649
follow/V	0.86483824
folly/N	2.4701009
foot/N	0.0
for/I	0.0
for/R	0.030365834
forbid/V	2.6932442
force/N	0.0
foreign/J	0.03080185
foreign/N	2.000097
forest/N	1.0838064
form/N	0.049880795
formal/J	2.1699963
former/J	1.0267174
forthcoming/J	2.5754614
fortiori/R	4.772686
fosterite/N	4.772686
found/V	1.8282468
founder/N	2.3747907
four-hour/J	4.772686
four/C	0.42596263
fourth/J	1.55381
francesco/N	4.772686
free/N	2.9809263
freewheeler/N	4.772686
frequently/R	0.67834127
frescoed/J	4.772686
friday/N	0.66756624
friend/N	0.27537933
friendly/J	1.7769536
from/I	0.0
from/R	0.7790829
front/N	0.29534903
frontier/N	1.9394726
fully/R	0.8214421
fundamental/J	1.1947379
funeral/N	2.4213107
further/J	1.0863096
gambling/N	2.9321363
garden/N	0.48772094
gate/N	1.30695
general/J	0.8381678
generation/N	1.4612309
george/N	0.24547721
gesture/V	4.079539
get/V	0.0
girl/N	0.0
give/N	4.367221
give/V	0.0
glory/N	1.7769536
glory/V	4.772686
gnaw/N	4.079539
go/V	0.1414825
goal/N	1.30695
god/N	1.3939046
good/J	0.0
grace/N	1.3386986
gradually/R	1.1350996
graveyard/N	2.9809263
great/J	0.0
great/N	1.3386986
greek/N	1.6371917
green/J	0.75001633
green/N	1.30695
ground/N	0.0
group/N	0.29662827
grow/V	0.0
growing/J	1.161768
guardian/N	2.5754614
guest/N	1.3226984
haflis/N	4.772686
half-hour/N	2.4701009
half/N	0.0
halfway/R	2.4701009
hand/N	0.0
happen/V	0.0
harold/N	1.3866022
have/M	0.0
have/V	0.10091483
he/P	0.0
head/N	0.0
head/V	0.668391
headless/J	4.079539
hear/V	0.67834127
heart/N	0.0
heavy/J	0.24493682
help/V	0.0
henderson/N	4.079539
henry/N	0.73051214
her/P	0.0
here/R	0.0
heritage/N	1.841492
herself/P	0.31659588
hierarchy/N	2.8267758
high/J	0.63087475
highly/R	0.53857934
hill/N	0.43604892
him/P	0.0
himself/P	0.15422933
his/P	0.0
history/N	0.92493474
hold/V	1.0789571
holy/J	2.9401045
home/N	0.63129866
honest/J	1.30695
honor/V	1.3419297
hopeful/J	2.8267758
hour/N	0.36535704
house/N	0.0
houston/N	1.55381
how/R	1.9394726
how/W	0.0
however/R	0.62690914
hudson/N	0.7148324
hymn/N	2.2077365
i/P	0.0
idea/N	0.0
identity/N	1.4512534
if/I	0.0
ignore/V	1.0838064
ill-starred/J	3.3863914
ill/R	3.6740735
illinois/N	1.2173378
illuminate/V	2.2077365
illumine/V	3.8563952
illustrate/V	1.0114857
image/N	0.13795687
immediately/R	1.0524288
immoral/J	3.163248
imperial/J	2.8267758
implacable/J	3.6740735
implication/N	2.3747907
imply/V	2.000097
important/J	0.27176568
impressive/J	1.1933423
imprison/V	3.3863914
in/I	0.10117989
in/J	0.0
in/R	0.106326506
inaction/N	3.163248
include/V	0.0
increase/N	0.0020012336
increase/V	0.0
independent/J	0.8243309
indicate/V	0.0
indictment/N	2.2077365
indifference/N	2.3747907
indignation/N	2.6932442
individual/N	0.2823655
infertile/J	4.772686
influence/N	1.020245
informal/J	2.1336286
information/N	0.0
initial/J	1.6296117
injure/V	2.287779
inner/J	1.6371917
insight/N	1.55381
insincere/J	4.935205
insist/V	0.6295511
install/V	1.2761782
instance/R	1.1350996
instruct/V	2.9809263
instruction/N	2.287779
insufficiently/R	4.079539
integration/N	1.0591137
intelligently/R	3.8171744
intend/V	1.8022714
interdependence/N	2.9809263
interest/N	0.31003976
internal/J	1.0114857
interpret/V	1.3386986
interview/N	0.89009166
intimate/J	2.0646358
intimately/R	3.3863914
into/I	0.3302307
invest/V	2.6036322
invite/V	2.4055622
involved/J	0.9077545
iong/N	1.6156855
ireland/N	3.7253668
irene/N	4.079539
irish/J	1.594632
iron/N	1.2463254
issue/N	0.004546844
issue/V	0.8281957
it/P	0.0
its/P	0.5865981
itself/P	0.78578734
ivy/N	3.6740735
janitor/N	2.5161448
january/N	1.2230685
jazz/N	0.67834127
jesus/N	0.6634527
job/N	0.0
john/N	0.92769337
join/V	2.2924197
joint/J	1.55381
jr./N	1.3484232
jubal/N	2.287779
judge/N	0.5114154
just/R	0.0
justifiably/R	3.1834507
justification/N	2.4701009
justinian/N	3.6740735
keep/V	0.0
kent/N	2.2077365
kern/N	2.8267758
kid/N	0.45586464
kill/V	0.28798983
killingsworth/N	3.6740735
kind/R	0.41597703
kindly/J	4.079539
knife/N	1.55381
know/J	0.6951484
know/V	0.0
l./N	1.0838064
lance/N	3.163248
land/N	0.0
large/J	0.0
