cw	ppmi
largest/J	1.8823141
last/J	0.056421626
last/N	2.3747907
last/V	1.594632
late/J	0.0
lately/R	2.8267758
later/R	0.45519775
latin/J	2.3478832
latter/N	1.1350996
laugh/V	0.662632
law/N	0.48068652
lawyer/N	1.0838064
lay/J	4.5903645
layman/N	2.8267758
lead/N	1.161768
lead/V	0.0
leader/N	1.6455599
leadership/N	1.6517905
lean/V	1.0591137
learn/V	0.0
least/R	0.39211863
leave/V	0.0
lebanese/J	4.079539
lecture/N	1.7769536
lend/V	1.9394726
less/R	0.2791924
lessen/V	2.6932442
let/V	0.061205607
letter/N	0.51636416
level/N	0.0
liberal/J	1.30695
liberality/N	4.079539
life/N	0.47229546
lift/V	0.8262614
light/N	0.0
lightning/N	2.4701009
like/I	0.4300871
like/R	0.44195253
line/N	0.0
liquor/N	1.9693254
little/J	0.5057895
live/N	1.6816434
live/V	0.0
local/J	1.6163949
logical/J	1.7281634
long/J	0.0
look/V	0.1555871
lord/N	0.29024842
lose/V	0.82787305
loud/J	1.8282468
love/N	0.23045547
lower/J	2.0646358
loyalty/N	1.8282468
luke/N	3.3863914
luminescence/N	4.772686
luncheon/N	1.8282468
lutheran/J	4.772686
luxury/N	2.287779
lyman/N	4.772686
m./N	2.1340253
macwhorter/N	4.772686
madeleine/N	4.367221
main/N	2.4701009
mainly/R	1.6371917
majestic/J	3.519923
major/J	1.3849115
major/N	1.30695
majority/N	0.92360264
make/V	0.0
malaria/N	3.6740735
man/N	0.0
manager/N	0.28742597
many/J	0.64635825
many/N	0.6831146
marginal/J	1.904787
mark/V	1.3882957
marry/V	1.5399071
martian/J	3.163248
marvel/N	3.6740735
mary's/N	4.079539
mass/N	1.4286469
match/V	1.0362074
material/N	0.0
mathewson/N	4.772686
mature/J	2.8755658
mature/V	3.163248
may/M	0.4265563
me/P	0.0
mean/N	1.4227818
mean/V	1.3781775
meaning/N	1.117708
measure/N	0.5598178
mechanical/J	1.6953737
medical/J	0.05418699
medieval/J	2.2310839
meet/V	0.41171265
meeting/N	0.0
member/N	2.3520215
membership/N	3.4627645
memory/N	0.5830311
mention/V	1.4076915
message/N	0.5990681
method/N	1.7738335
methodist/J	5.224671
methodist/N	4.806587
metropolis/N	2.6932442
metropolitan/J	2.724993
miami/N	1.6816434
middle-class/J	3.0987093
middle/J	1.8282468
middle/N	1.3615382
might/M	0.0
mike/N	0.22939108
million/J	1.8823141
million/N	1.2173378
mindless/J	3.6740735
minister/N	1.7769536
minority/N	1.9394726
miracle/N	2.0158455
miranda/N	3.3863914
miss/N	0.0
mission/N	2.679451
missionary/N	3.163248
mobility/N	2.9809263
modern/J	0.0
moment/N	0.0
momentous/J	2.8267758
monday/N	0.5583385
money/N	0.9668571
month/N	0.5853064
moral/J	1.30695
morality/N	2.4213107
morally/R	3.3863914
more/J	0.030147897
more/R	0.0
morgan/N	1.1510152
morning/N	1.0763344
mortgage/N	3.0019798
most/J	1.2741601
most/N	1.161768
most/R	0.0
mother/N	0.2508973
mound/N	2.4701009
mount/V	1.8823141
mountain/N	0.6951484
move/V	0.51707315
mr.-/N	0.0
mrs.-/N	0.0
much/J	0.6867095
much/R	0.0
munger/N	4.772686
museum/N	1.2761782
music/N	0.30677775
must/M	0.15601069
my/P	0.0
n't/R	0.0
naive/J	2.6932442
name/N	0.11658494
name/V	0.7874124
napoleon/N	2.5754614
national/J	0.56204087
native/J	1.5145893
native/N	2.1336286
natural/J	0.7930042
nature/N	0.0
nazarene/N	4.772686
near/I	0.15954751
near/J	1.0114857
nearly/R	0.13118374
necessary/J	0.46862078
need/N	0.6132821
need/V	1.0514776
neglect/N	3.6740735
neglected/J	4.079539
negro/J	2.5754614
negro/N	0.89112204
neither/D	1.3790168
net/J	1.8823141
never/R	0.0
nevertheless/R	0.8808656
new/J	1.1614462
new/N	0.39391452
newbiggin/N	4.079539
newspaper/N	1.5981103
next/J	1.0580981
night/N	0.0
nine/C	0.9976287
nineteen/J	3.3863914
no/D	0.5338352
non/J	1.2173378
nonconformist/N	5.060368
none/N	1.1350996
noon/N	2.2077365
nor/C	0.0
norm/N	1.476849
northern/J	1.3882957
not/R	0.0
note/V	0.78555536
nothing/N	0.0
november/N	1.3508692
now/R	0.0
nucleus/N	1.6816434
number/N	0.0
oakland/N	4.772686
obelisk/N	3.3863914
obey/V	2.1336286
object/V	1.9394726
observe/V	0.36902004
observer/N	2.9481366
obvious/J	0.62007236
occupy/V	1.2761782
occur/V	0.04928829
octave/N	4.935205
october/N	1.0591137
of/I	0.41140476
of/J	0.0
of/N	1.3079448
of/R	0.0
off/R	0.18771838
offender/N	3.6740735
offer/V	0.0
office/N	0.0
officer/N	0.0
official/N	0.87374806
often/R	0.0
ol/V	0.0
old/J	0.77666646
old/N	0.9771967
on/I	0.0
on/R	0.0
once/R	0.08778071
one-third/N	2.4701009
one/C	0.5655088
one/J	0.0
one/N	0.5906357
one/P	0.0
only/R	0.19788116
onr/N	4.079539
open/J	0.0
open/V	0.7723468
opening/N	1.0615557
opportunity/N	1.7106978
opposite/J	0.95277816
opposition/N	1.910485
or/C	0.0
orange/N	1.8282468
oratory/N	4.772686
ordain/V	3.3863914
order/N	0.0
order/R	1.0506134
ordinary/J	0.802394
organization/N	2.0795612
orgy/N	3.6740735
orthodox/J	4.0105457
ostentatious/J	4.079539
other/J	0.0
other/P	0.0
ought/V	2.9809263
our/P	0.0
out/I	0.33268517
out/R	0.0
outreach/N	3.8563952
outside/I	0.41597703
outspoken/J	3.3863914
outstanding/J	1.6816434
over/I	0.001154135
over/R	0.36840862
own/J	0.6514154
own/N	0.0
p.-a/N	2.080878
painless/J	3.6740735
pale/J	1.161768
pampa/N	4.772686
papa/N	2.1336286
paper/N	0.0
parade/N	1.594632
paralysis/N	4.367221
parent/N	0.46929666
paris/N	0.98849624
park/N	1.0179017
parker/N	1.1091242
parochial/J	2.287779
parson/N	4.079539
part/N	0.0
participant/N	2.8267758
participation/N	2.0985372
particular/J	0.8349951
partly/R	1.40539
party/N	0.0
pass/V	0.0
past/J	1.5074036
pastor/N	3.3376014
pastoral/J	4.079539
patriarch/N	4.079539
patriarchal/J	4.772686
paul/N	1.5618422
paved/J	3.6740735
peace/N	0.08133797
peaked/J	4.772686
peale/N	3.3863914
peeling/J	4.772686
pennsylvania/N	1.0838064
people/N	0.6098263
per/I	0.0
per/N	0.35384524
percent/N	1.3026623
percentage/N	1.0149802
perhaps/R	0.0
period/N	1.2455903
periodic/J	2.6932442
perpetual/J	3.6740735
perplexing/J	4.079539
persecute/V	4.079539
person/N	1.151238
pervade/V	4.367221
peter/N	1.3714885
phase/N	1.6517905
phenomenon/N	1.6156855
philanthropic/J	3.6740735
photograph/N	1.5184429
photograph/V	2.4701009
phrase/N	1.3714885
pick/V	0.14918472
picnic/N	2.0713246
piece/N	0.0
pink/J	1.4404813
pioneer/N	2.287779
pioneer/V	4.367221
pittsburgh/N	2.287779
place/N	0.0
place/V	0.0
plan/N	0.6242741
plan/V	0.29534903
planned/J	2.5754614
pledge/N	3.163248
plot/N	1.40539
point/N	0.019670544
point/V	0.17403689
policy/N	0.0
polity/N	4.772686
polls/N	3.6740735
pontiff/N	4.772686
pool/N	0.073115
poor/J	0.44195253
pope/N	2.2271545
popularly/R	3.163248
population/N	1.5308751
pose/V	2.287779
position/N	0.25634688
possession/N	1.8361729
possible/J	0.0
powell/N	2.0646358
practical/J	1.7389355
practically/R	1.090076
pray/V	1.7023101
prayer/N	2.4055622
pre-fair/J	4.772686
preach/V	2.2077365
preacher/N	3.0679379
preaching/N	3.163248
preparation/N	2.5031407
preparatory/J	3.163248
prepare/V	0.29705504
presbyterian/J	4.9958296
present/J	0.0
present/V	0.70109826
preserve/V	1.1091242
preside/V	3.3863914
presumably/R	2.2469573
prevent/V	0.177566
previously/R	1.0114857
priest/N	3.3863914
primitive/J	1.594632
principal/J	1.8282468
private/J	0.34186906
probably/R	0.0
problem/N	0.0
process/N	1.4310026
proclaim/V	2.2469573
proclamation/N	2.5754614
produce/V	0.0
professional/J	0.3906592
professor/N	0.9225383
program/N	1.2206767
prohibition/N	2.3747907
project/N	0.27398792
projection/N	2.0646358
proportion/N	1.3403128
propose/V	0.84086025
proposition/N	2.3747907
prospect/N	1.247797
protestant/J	2.8267758
protestant/N	2.8631434
provide/V	0.054931313
public/J	0.21172883
publicity/N	1.7769536
pull/V	0.22038916
punish/V	2.4701009
purification/N	3.6740735
push/V	0.4452474
put/V	0.0
question/N	0.0
quicken/V	4.772686
quiet/J	1.5468345
quite/R	0.0
r.-he/N	0.868695
rachel/N	0.9999249
ragged/J	2.6932442
raise/V	1.0867274
rather/R	0.0
ratify/V	3.163248
reach/V	0.41192544
read/V	0.35867617
reader/N	0.6917643
reading/N	0.43474174
really/R	0.0
reason/N	0.0
rebuild/V	2.6932442
rebuilding/N	4.079539
recall/V	0.9225383
receive/V	0.510006
recent/J	0.0
recently/R	0.22302838
reception/N	2.4701009
recite/V	4.079539
reclassification/N	4.772686
recognition/N	1.5145893
reconcile/V	2.9809263
reconsider/V	2.8267758
recreation/N	1.421029
recruit/N	2.8411644
recruit/V	2.9809263
recruitment/N	2.9809263
rector/N	1.8892828
red/J	0.32358485
redundancy/N	4.079539
redundant/J	4.772686
reflect/V	0.46862078
reflective/J	3.163248
reformed/J	3.6740735
refreshment/N	4.367221
regard/V	0.44195253
region/N	0.20262484
register/V	1.6371917
regius/N	4.772686
relieve/V	2.000097
religion/N	0.15509315
religionist/N	4.772686
religious/J	2.2980592
remain/V	0.5850534
remark/N	0.90148485
remember/V	0.0
remind/V	1.1891669
remove/V	0.8418411
renewal/N	2.8267758
repair/N	2.5754614
repair/V	2.2077365
reply/N	2.287779
report/N	0.49393857
report/V	0.5458521
repository/N	3.8563952
representative/N	1.4062525
require/J	2.4701009
require/V	0.9397061
requirement/N	0.5241906
resemblance/N	2.4701009
reside/V	2.3747907
residence/N	1.55381
residential/J	2.0646358
resignation/N	2.8267758
respect/V	2.000097
respond/V	1.0701501
response/N	0.77082217
rest/N	0.27287617
restudy/N	4.772686
return/V	0.5124738
rev./N	2.8755658
reveal/V	0.67834127
reverse/V	2.6326196
revivify/V	4.772686
rhodes/N	3.163248
rhythm/N	2.4701009
rich/J	0.65040195
right/J	0.46121582
right/N	0.0
righteousness/N	3.163248
ring/V	2.0318458
ripa/N	4.772686
rise/V	0.6295511
risk/V	2.3747907
rite/N	2.4701009
river/N	0.0
riviera/N	4.079539
road/N	0.0
role/N	0.7349116
roll/N	2.5671625
roman/J	3.761085
rome/N	3.053497
roof/N	0.7662622
room/N	0.0
roughly/R	1.8823141
row/N	1.0397896
rubric/N	4.772686
rut/N	3.6740735
ruth/N	1.9394726
s.-a/N	0.0
sacrament/N	4.079539
sacred/J	2.7358038
sacrifice/V	2.5754614
safe/J	0.90148485
saint/N	3.2686086
saintliness/N	4.772686
sake/N	1.7769536
salary/N	1.4404813
sale/N	0.55317813
saloon/N	2.77459
salvation/N	2.8303535
same/J	0.6871298
same/N	0.0
sample/N	0.5107105
san/N	0.78462815
sanction/V	3.519923
sargent/N	3.6740735
satisfaction/N	1.7281634
saturday/N	1.9884465
savage/J	2.2077365
say/V	0.0
scarcely/R	2.0646358
schedule/V	2.1699963
scholar/N	1.6371917
school/N	0.5212358
scotland/N	3.6740735
scotty/N	1.0231818
scriptural/J	4.079539
scripture/N	3.232241
scrutiny/N	2.3747907
sculpture/N	1.8823141
seat/V	2.3747907
second/J	0.08501445
second/N	0.6455515
secondly/R	3.163248
secret/J	1.1091242
section/N	0.35384524
see/V	0.0
seem/V	0.0
sell/V	0.16452016
semi-professionally/R	4.772686
semmes/N	4.772686
sen./N	1.3985171
separation/N	2.5754614
series/N	0.06495909
seriously/R	2.000097
serve/V	0.0
service/N	1.3604386
session/N	1.2945274
set/N	0.79393923
set/V	0.0
setting/N	1.9662998
seven/C	1.5349883
seventh/N	2.0646358
several/N	0.59445983
sexton/N	4.772686
shapeless/J	3.163248
share/N	0.29534903
she/P	0.0
shift/N	1.9693254
shopping/N	1.8282468
should/M	0.14624354
show/V	0.0
shrine/N	2.9809263
shriver/N	3.3863914
shutter/N	2.4701009
side/N	0.0
sidewalk/N	1.6816434
sidney/N	3.6740735
significance/N	0.90148485
sin/N	1.9394726
since/I	0.08939789
sincere/J	2.2077365
single/J	0.005396823
sit/V	0.0
situation/N	0.315146
six/C	0.403238
slate/N	2.5754614
slaughter/N	2.6932442
slavery/N	1.476849
slip/V	1.2761782
slough/N	4.8780465
slumber/V	4.772686
small/J	0.39303705
smash/V	2.4701009
smell/V	1.3714885
smoky/N	3.163248
smug/J	2.9809263
so/R	0.20014955
social/J	1.3474058
social/N	4.772686
society/N	0.22593959
solicit/V	3.3863914
some/D	0.18623988
some/J	0.0
something/N	0.10485391
sometimes/R	0.43539512
somewhat/R	1.0368036
soon/R	0.0
soul/N	0.9225383
sounding/J	4.079539
source/N	0.05418699
south/N	0.0
space/N	0.0
spanish/J	2.0646358
spanish/N	2.5754614
speak/V	0.19565798
special/J	0.31254146
spend/V	0.0
sphere/N	1.7769536
spire/N	3.519923
spirit/N	0.0
spiritual/J	1.6942222
splendid/J	2.2077365
sponsor/V	1.2761782
spotless/J	3.6740735
spur/N	2.5754614
square/N	0.15756534
squarely/R	2.9809263
st./N	1.4672655
stance/N	3.8563952
stand/N	1.0114857
stand/V	0.40609017
standard/N	1.2914457
stare/V	0.661812
start/V	0.46507975
state/N	0.0
state/V	0.27287617
statistic/N	3.519923
stature/N	3.3863914
status/N	0.6634527
stay/V	0.0
steeple/N	4.5903645
step/N	0.8764535
step/V	0.9225383
steps/N	1.4404813
stevie/N	1.8823141
still/R	0.45329478
stoicism/N	3.1834507
stone/N	0.6951484
store/N	1.2611405
storefront/N	4.079539
strategic/J	1.9394726
stratum/N	3.163248
street/N	0.9549735
strength/N	0.2851737
strengthen/V	2.2469573
stress/V	1.910485
strike/V	0.36596662
stringently/R	4.772686
structure/N	0.34186906
study/N	0.0
study/V	0.697694
style/N	1.0161477
subscribe/V	3.163248
suburb/N	1.5598282
suburban/J	1.4404813
successive/J	2.6932442
such/N	0.49900037
such/R	1.55381
sufficient/J	0.98849624
suggest/V	0.0
suggestion/N	0.98849624
sunday/N	2.8166234
superficially/R	4.772686
supper/N	1.30695
support/N	0.15756534
support/V	0.3937891
suppress/V	3.163248
supreme/J	1.2761782
surely/R	1.4404813
surprising/J	1.6178154
surrender/N	2.4701009
surround/V	1.7281634
survivor/N	2.1589463
sussex/N	5.465833
symbol/N	0.7473342
symbolism/N	2.833944
syrian/N	4.772686
take/V	0.0
talk/N	1.1091242
tall/J	1.0114857
task/N	0.5830311
taxi/N	2.3747907
teaching/N	1.7769536
tear/V	1.2173378
tears/N	2.8267758
technology/N	1.5320486
teenager/N	1.9602757
tell/V	0.32465693
temple/N	2.3747907
temptation/N	2.9008837
ten/J	1.2463254
ten/N	2.8267758
tend/V	1.2761782
tenement/N	3.163248
tenth/J	3.3863914
terms/N	1.4404813
testament/N	1.7473948
th/N	0.076761305
than/I	0.0
that/I	0.18152744
that/R	0.014151015
the/D	0.35416323
the/I	2.2310839
the/R	0.0
their/P	0.30445546
them/P	0.0
themselves/P	0.0
then/R	0.0
theologian/N	3.45093
theological/J	2.287779
there/E	0.27437732
there/R	0.0
therefore/R	0.0
these/D	0.0
they/P	0.0
thin/J	0.46862078
thing/N	0.0
think/V	0.0
this/D	0.22964849
this/R	0.39441627
those/D	1.0318749
though/I	0.0015775947
though/R	0.37947205
three/C	0.0
through/I	0.0
thus/R	0.056421626
tiber/N	4.079539
time/N	0.0
time/R	0.3323903
to/J	0.0
to/R	0.33357024
to/T	0.0
today/R	0.21329786
together/R	0.0
toll/V	4.772686
tolley/N	2.5754614
tomorrow/R	2.1336286
tonight/R	1.3516859
too/R	0.0
tool/V	3.6740735
top/J	0.17958826
top/N	1.2761782
total/J	0.08133797
total/N	1.1091242
totally/R	1.9394726
touch/N	0.9225383
tour/N	1.0397896
toward/I	1.0845209
towards/I	1.0591137
tower/N	3.0987093
town/N	0.0
tradition/N	1.6292522
traditional/J	1.5145893
training/N	0.9873605
transfer/N	1.40539
transition/N	1.3714885
trastevere/N	4.772686
treadwell/N	4.772686
tree/N	0.09055463
trend/N	0.8808656
trinity/N	4.079539
trip/N	0.43474174
trouble/N	0.036487408
truly/R	1.7682416
trumbull/N	4.772686
try/V	0.024570396
tuck/V	2.8267758
turn/V	0.0
twenty-eighth/J	3.6740735
twenty/C	1.9394726
two/C	0.0
two/J	0.22017832
u./N	0.23072174
ultra-liberal/J	4.772686
unacceptable/J	4.772686
unanimous/J	3.3863914
unauthorized/J	4.079539
unbroken/J	2.8267758
unction/N	4.772686
under/I	0.0
underneath/I	2.6932442
understanding/N	0.52705187
ungodly/J	4.079539
union/N	1.5889932
unique/J	1.841492
unitarian/N	3.2686086
unite/V	3.232241
united/N	0.0
unity/N	2.9589474
universal/J	2.1336286
universally/R	3.163248
university/N	0.7647468
unless/I	0.4172599
unnatural/J	3.3863914
until/I	0.0
up/I	0.0
up/J	0.11019061
up/R	0.0
up/V	0.20671861
upon/I	0.45436475
upright/R	4.772686
urge/V	1.6371917
us/N	4.079539
us/P	0.0
use/N	0.07721803
use/V	0.0
valley/N	0.55317813
various/J	1.7938818
vast/J	1.0033791
vehicle/N	0.47268307
venerable/J	3.3863914
vera/N	4.079539
verplanck/N	4.772686
very/J	0.510006
very/R	0.231521
vigor/N	3.519923
virtually/R	1.40539
visible/J	1.476849
vision/N	1.2173378
visit/V	0.403238
vital/J	1.7895324
vitality/N	2.8447943
vocational/J	0.510006
votive/J	4.772686
vow/N	3.8563952
wake/V	1.4404813
wales/N	3.925388
walk/V	0.0
wall/N	0.22408602
wall/V	4.772686
want/V	0.32206643
wappinger/N	4.772686
war/N	0.0
warehouse/N	2.6932442
warren/N	1.0591137
way/I	3.6740735
way/N	0.0
we/P	0.0
wedding/N	1.594632
wednesday/N	1.30695
week/N	0.9248205
weekly/J	1.9394726
weight/N	0.36840862
welcome/V	1.7281634
well-established/J	4.772686
well-kept/J	3.3863914
well/J	2.1699963
well/R	0.0
western/J	0.3347516
what/W	0.0
whatever/W	1.2031531
when/W	0.2161191
where/W	0.0
wherever/W	2.0646358
whether/I	0.14331098
which/W	0.13030018
while/I	0.0
whip/V	1.8823141
white/J	1.027111
white/N	1.1065634
who/W	0.45396042
whole/J	0.0
wholesome/J	3.3863914
why/W	0.92023593
wide/J	0.1690168
wife/N	0.0
wild/J	1.2463254
will/M	0.54374564
willingness/N	3.0679379
wilson/N	1.7971563
with/I	0.0
within/I	1.2662709
without/I	0.23834057
woman/N	1.1789759
wonder/V	1.4688563
wooden/J	1.1350996
word/N	0.0
work/N	0.0
work/V	0.0
worker/N	0.27733055
world/N	0.038770717
worship/N	2.9268591
would/M	0.0
wreathed/J	4.772686
write/V	0.6330493
writing/N	0.9310853
year/N	0.066642486
yes/N	3.163248
yet/R	0.0
york/N	0.0
you/P	0.0
your/P	0.0
youth/N	1.40539
zealously/R	4.772686
