_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
diskwalificeren.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.1228003959765813	-0.160814311083372	NA	NA	bound	364	lex	10_10	1	weight	5000	5000	nav	4_4	227	diskwalificeren	0.14364361644464077	BOW
diskwalificeren.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	-1.1313120544384727	-0.29176185837679386	NA	NA	bound	364	lex	10_10	1	weight	5000	5000	all	4_4	227	diskwalificeren	0.12970717033307116	BOW
diskwalificeren.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9891224382826105	-0.36326909415747977	NA	NA	bound	364	lex	10_10	1	weight	FOC	254	nav	4_4	227	diskwalificeren	0.14090607163396376	BOW
diskwalificeren.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.9653952123267997	-0.3367886349699898	NA	NA	bound	364	lex	10_10	1	weight	FOC	364	all	4_4	227	diskwalificeren	0.14583189355296414	BOW
diskwalificeren.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.9639401674077205	-0.21641044079930125	NA	NA	bound	364	lex	10_10	1	selection	5000	5000	nav	4_4	227	diskwalificeren	0.15915872681869989	BOW
diskwalificeren.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	-1.074521531067948	-0.5049503442966535	NA	NA	bound	364	lex	10_10	1	selection	5000	5000	all	4_4	227	diskwalificeren	0.1631564160966342	BOW
diskwalificeren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.858499834533053	-0.4590304061028477	NA	NA	bound	364	lex	10_10	1	selection	FOC	254	nav	4_4	227	diskwalificeren	0.14154447893175512	BOW
diskwalificeren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.8342953698976012	-0.44277464785056514	NA	NA	bound	364	lex	10_10	1	selection	FOC	364	all	4_4	227	diskwalificeren	0.14933246715921583	BOW
diskwalificeren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.1948681668977448	-0.713909527461771	NA	NA	bound	672	lex	10_10	1	no	5000	5000	nav	4_4	233	diskwalificeren	0.17251389743615558	BOW
diskwalificeren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	-1.1506408608876848	-1.203098481682137	NA	NA	bound	672	lex	10_10	1	no	5000	5000	all	4_4	233	diskwalificeren	0.18585071137034725	BOW
diskwalificeren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.9904301627066054	-0.980114069167626	NA	NA	bound	672	lex	10_10	1	no	FOC	478	nav	4_4	233	diskwalificeren	0.14170669003017192	BOW
diskwalificeren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.9803220897157395	-0.9441095294146468	NA	NA	bound	672	lex	10_10	1	no	FOC	672	all	4_4	233	diskwalificeren	0.14468250931235035	BOW
diskwalificeren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	0.22455579948450433	-0.33184200739310266	NA	NA	bound	538	all	10_10	1	weight	5000	5000	nav	4_4	235	diskwalificeren	0.17738132983879987	BOW
diskwalificeren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	0.028682529206395555	-0.6465918970350486	NA	NA	bound	538	all	10_10	1	weight	5000	5000	all	4_4	235	diskwalificeren	0.14973145574371613	BOW
diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.1350903728407793	-0.6002490724279005	NA	NA	bound	538	all	10_10	1	weight	FOC	254	nav	4_4	235	diskwalificeren	0.13509330874094447	BOW
diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	0.15565871489975266	-0.546217936946814	NA	NA	bound	538	all	10_10	1	weight	FOC	538	all	4_4	235	diskwalificeren	0.138132469259531	BOW
diskwalificeren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.39160763523931613	-0.5750855909289486	NA	NA	bound	538	all	10_10	1	selection	5000	5000	nav	4_4	235	diskwalificeren	0.19101526067935917	BOW
diskwalificeren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	0.24134678921768496	-0.9883051934620755	NA	NA	bound	538	all	10_10	1	selection	5000	5000	all	4_4	235	diskwalificeren	0.16451228095239137	BOW
diskwalificeren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.23712768284895525	-0.69948623038142	NA	NA	bound	538	all	10_10	1	selection	FOC	254	nav	4_4	235	diskwalificeren	0.1259106278153112	BOW
diskwalificeren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.2589542398151735	-0.6883884846180098	NA	NA	bound	538	all	10_10	1	selection	FOC	538	all	4_4	235	diskwalificeren	0.12974544954176825	BOW
diskwalificeren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	0.9967098471284821	-1.2970284211404908	NA	NA	bound	996	all	10_10	1	no	5000	5000	nav	4_4	237	diskwalificeren	0.17565538145316062	BOW
diskwalificeren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	1.0409682891348144	-1.670086005831652	NA	NA	bound	996	all	10_10	1	no	5000	5000	all	4_4	237	diskwalificeren	0.19009082367439997	BOW
diskwalificeren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.6066654507214752	-1.3194465513495433	NA	NA	bound	996	all	10_10	1	no	FOC	478	nav	4_4	237	diskwalificeren	0.13009074779215182	BOW
diskwalificeren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	0.5952911278332336	-1.3141328705734845	NA	NA	bound	996	all	10_10	1	no	FOC	996	all	4_4	237	diskwalificeren	0.12978225632374882	BOW
diskwalificeren.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.0805749547524903	0.47025227326669067	NA	NA	bound	314	lex	5_5	1	weight	5000	5000	nav	4_4	222	diskwalificeren	0.151331502491093	BOW
diskwalificeren.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	-1.114032654844702	0.4983363221382932	NA	NA	bound	314	lex	5_5	1	weight	5000	5000	all	4_4	222	diskwalificeren	0.14925980409178216	BOW
diskwalificeren.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9603878487098508	0.18483594171437698	NA	NA	bound	314	lex	5_5	1	weight	FOC	212	nav	4_4	222	diskwalificeren	0.16928101452279232	BOW
diskwalificeren.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.9822977150591039	0.22762281685103092	NA	NA	bound	314	lex	5_5	1	weight	FOC	314	all	4_4	222	diskwalificeren	0.1777792675286343	BOW
diskwalificeren.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.8775988641643544	0.36349987554079843	NA	NA	bound	314	lex	5_5	1	selection	5000	5000	nav	4_4	222	diskwalificeren	0.16741241540681648	BOW
diskwalificeren.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.9927625568731978	0.4629738836881123	NA	NA	bound	314	lex	5_5	1	selection	5000	5000	all	4_4	222	diskwalificeren	0.17773940755869108	BOW
diskwalificeren.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.7992945021838969	0.1472049533701505	NA	NA	bound	314	lex	5_5	1	selection	FOC	212	nav	4_4	222	diskwalificeren	0.1641992605228629	BOW
diskwalificeren.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.7924650041254784	0.17355909138580033	NA	NA	bound	314	lex	5_5	1	selection	FOC	314	all	4_4	222	diskwalificeren	0.16849087298323545	BOW
diskwalificeren.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.33417837996156	0.5913734083239572	NA	NA	bound	418	lex	5_5	1	no	5000	5000	nav	4_4	230	diskwalificeren	0.17438185758733032	BOW
diskwalificeren.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	-1.4486328503639803	0.614790427051053	NA	NA	bound	418	lex	5_5	1	no	5000	5000	all	4_4	230	diskwalificeren	0.19939337198484905	BOW
diskwalificeren.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.2002941421190454	0.16851363480549061	NA	NA	bound	418	lex	5_5	1	no	FOC	281	nav	4_4	230	diskwalificeren	0.17128274676857483	BOW
diskwalificeren.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.199353398599373	0.2047199593242351	NA	NA	bound	418	lex	5_5	1	no	FOC	418	all	4_4	230	diskwalificeren	0.17254192630550078	BOW
diskwalificeren.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.06029878640183922	0.22359458078774178	NA	NA	bound	465	all	5_5	1	weight	5000	5000	nav	4_4	234	diskwalificeren	0.17228323723183056	BOW
diskwalificeren.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.09529018401698292	0.09057911209739769	NA	NA	bound	465	all	5_5	1	weight	5000	5000	all	4_4	234	diskwalificeren	0.16630028056460697	BOW
diskwalificeren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.024930575430624314	-0.13711165449948498	NA	NA	bound	465	all	5_5	1	weight	FOC	212	nav	4_4	234	diskwalificeren	0.1630440374744121	BOW
diskwalificeren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	0.012048826045034513	-0.1057456049231177	NA	NA	bound	465	all	5_5	1	weight	FOC	465	all	4_4	234	diskwalificeren	0.16596204694354844	BOW
diskwalificeren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.1335532918478339	0.11120990907033529	NA	NA	bound	465	all	5_5	1	selection	5000	5000	nav	4_4	234	diskwalificeren	0.18150070904496018	BOW
diskwalificeren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.06528621411223488	-0.022765225164230674	NA	NA	bound	465	all	5_5	1	selection	5000	5000	all	4_4	234	diskwalificeren	0.17531455507878554	BOW
diskwalificeren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.06039050010399897	-0.20169835053888338	NA	NA	bound	465	all	5_5	1	selection	FOC	212	nav	4_4	234	diskwalificeren	0.15441713952115768	BOW
diskwalificeren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.10273058405461015	-0.19207625645131854	NA	NA	bound	465	all	5_5	1	selection	FOC	465	all	4_4	234	diskwalificeren	0.15306104098174783	BOW
diskwalificeren.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.8363579960811043	-0.8626718680001687	NA	NA	bound	637	all	5_5	1	no	5000	5000	nav	4_4	237	diskwalificeren	0.19710462375140603	BOW
diskwalificeren.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	1.096386123867291	-1.3220794405257503	NA	NA	bound	637	all	5_5	1	no	5000	5000	all	4_4	237	diskwalificeren	0.21354937974784152	BOW
diskwalificeren.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.44350160906875513	-0.8444478520714715	NA	NA	bound	637	all	5_5	1	no	FOC	281	nav	4_4	237	diskwalificeren	0.14854787106849243	BOW
diskwalificeren.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.4276170431963011	-0.7830465096011165	NA	NA	bound	637	all	5_5	1	no	FOC	637	all	4_4	237	diskwalificeren	0.13795760766249635	BOW
diskwalificeren.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.6137691238172102	0.7362089940384106	NA	NA	bound	229	lex	3_3	1	weight	5000	5000	nav	4_4	206	diskwalificeren	0.1602241724387764	BOW
diskwalificeren.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.5477240747594284	0.7789401356509885	NA	NA	bound	229	lex	3_3	1	weight	5000	5000	all	4_4	206	diskwalificeren	0.15140141623817882	BOW
diskwalificeren.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5442363431045809	0.5181539407364008	NA	NA	bound	229	lex	3_3	1	weight	FOC	154	nav	4_4	206	diskwalificeren	0.1670753705203304	BOW
diskwalificeren.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.5532409040887939	0.5579658317205696	NA	NA	bound	229	lex	3_3	1	weight	FOC	229	all	4_4	206	diskwalificeren	0.17698772004383106	BOW
diskwalificeren.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.5214845086184438	0.568365060513169	NA	NA	bound	229	lex	3_3	1	selection	5000	5000	nav	4_4	206	diskwalificeren	0.17367974713600526	BOW
diskwalificeren.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.5309765822218915	0.755565707958413	NA	NA	bound	229	lex	3_3	1	selection	5000	5000	all	4_4	206	diskwalificeren	0.1858950581458938	BOW
diskwalificeren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5182129052158664	0.47899383590898376	NA	NA	bound	229	lex	3_3	1	selection	FOC	154	nav	4_4	206	diskwalificeren	0.1654245563266317	BOW
diskwalificeren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.49320285590686747	0.4676088792890671	NA	NA	bound	229	lex	3_3	1	selection	FOC	229	all	4_4	206	diskwalificeren	0.1696189424353594	BOW
diskwalificeren.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.8608232618960565	0.9591319822716189	NA	NA	bound	270	lex	3_3	1	no	5000	5000	nav	4_4	216	diskwalificeren	0.16865839573462096	BOW
diskwalificeren.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.8193415145822499	1.0827184735018274	NA	NA	bound	270	lex	3_3	1	no	5000	5000	all	4_4	216	diskwalificeren	0.20364287741045922	BOW
diskwalificeren.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.786859171448497	0.7428433937911527	NA	NA	bound	270	lex	3_3	1	no	FOC	181	nav	4_4	216	diskwalificeren	0.1648285401471741	BOW
diskwalificeren.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.7923539626814756	0.7651818696466394	NA	NA	bound	270	lex	3_3	1	no	FOC	270	all	4_4	216	diskwalificeren	0.16699467715073638	BOW
diskwalificeren.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.2133000185682691	0.8571876337869069	NA	NA	bound	346	all	3_3	1	weight	5000	5000	nav	4_4	230	diskwalificeren	0.18467067406309565	BOW
diskwalificeren.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.05731342942622452	0.9558814179946288	NA	NA	bound	346	all	3_3	1	weight	5000	5000	all	4_4	230	diskwalificeren	0.17105688794312748	BOW
diskwalificeren.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.13454602941198068	0.6722750751798994	NA	NA	bound	346	all	3_3	1	weight	FOC	154	nav	4_4	230	diskwalificeren	0.16492875851241215	BOW
diskwalificeren.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.15846339235150406	0.5997753167159589	NA	NA	bound	346	all	3_3	1	weight	FOC	346	all	4_4	230	diskwalificeren	0.16849070650480785	BOW
diskwalificeren.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.25746778169940765	0.7022299421349785	NA	NA	bound	346	all	3_3	1	selection	5000	5000	nav	4_4	230	diskwalificeren	0.16751640921933683	BOW
diskwalificeren.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.07384008021712991	0.8624478002358859	NA	NA	bound	346	all	3_3	1	selection	5000	5000	all	4_4	230	diskwalificeren	0.17750003011297227	BOW
diskwalificeren.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.11167452039478162	0.46339239743469535	NA	NA	bound	346	all	3_3	1	selection	FOC	154	nav	4_4	230	diskwalificeren	0.15939968254029424	BOW
diskwalificeren.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.1792015816631798	0.43086032561647447	NA	NA	bound	346	all	3_3	1	selection	FOC	346	all	4_4	230	diskwalificeren	0.16393306990805642	BOW
diskwalificeren.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.5169112411537473	1.1687262394533906	NA	NA	bound	419	all	3_3	1	no	5000	5000	nav	4_4	234	diskwalificeren	0.20551366128226545	BOW
diskwalificeren.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.4750546994456965	1.4974275580078458	NA	NA	bound	419	all	3_3	1	no	5000	5000	all	4_4	234	diskwalificeren	0.22066185566773203	BOW
diskwalificeren.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.262483895895585	0.7623695208189311	NA	NA	bound	419	all	3_3	1	no	FOC	181	nav	4_4	234	diskwalificeren	0.17067317522492195	BOW
diskwalificeren.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.32066622205339007	0.699695445865077	NA	NA	bound	419	all	3_3	1	no	FOC	419	all	4_4	234	diskwalificeren	0.16987801195800487	BOW
diskwalificeren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.4204944084421225	-0.28596748850796105	NA	NA	nobound	425	lex	10_10	1	weight	5000	5000	nav	4_4	233	diskwalificeren	0.14204517923680593	BOW
diskwalificeren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-1.5056958713905477	-0.46514790338655193	NA	NA	nobound	425	lex	10_10	1	weight	5000	5000	all	4_4	233	diskwalificeren	0.1441791764061836	BOW
diskwalificeren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.2603007399054256	-0.5578109039645911	NA	NA	nobound	425	lex	10_10	1	weight	FOC	296	nav	4_4	233	diskwalificeren	0.1341661463736806	BOW
diskwalificeren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.268398850529979	-0.5257044973821132	NA	NA	nobound	425	lex	10_10	1	weight	FOC	425	all	4_4	233	diskwalificeren	0.13175737331221885	BOW
diskwalificeren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.3121500883637	-0.4184552667746736	NA	NA	nobound	425	lex	10_10	1	selection	5000	5000	nav	4_4	233	diskwalificeren	0.15757294612363063	BOW
diskwalificeren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-1.4996513456066185	-0.7595182074301646	NA	NA	nobound	425	lex	10_10	1	selection	5000	5000	all	4_4	233	diskwalificeren	0.16173635036953407	BOW
diskwalificeren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.105761130648767	-0.717476966765208	NA	NA	nobound	425	lex	10_10	1	selection	FOC	296	nav	4_4	233	diskwalificeren	0.13157783913660362	BOW
diskwalificeren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.1365138083812307	-0.7253770777887604	NA	NA	nobound	425	lex	10_10	1	selection	FOC	425	all	4_4	233	diskwalificeren	0.131148577823338	BOW
diskwalificeren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.6737628634227615	-0.9948234693230406	NA	NA	nobound	936	lex	10_10	1	no	5000	5000	nav	4_4	237	diskwalificeren	0.1696865381071723	BOW
diskwalificeren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-1.7340779606705263	-1.4801295294661452	NA	NA	nobound	936	lex	10_10	1	no	5000	5000	all	4_4	237	diskwalificeren	0.17539263776045672	BOW
diskwalificeren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.4015089656522166	-1.2319104585726735	NA	NA	nobound	936	lex	10_10	1	no	FOC	660	nav	4_4	237	diskwalificeren	0.12537397355996954	BOW
diskwalificeren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.4334490246644316	-1.183625422006676	NA	NA	nobound	936	lex	10_10	1	no	FOC	936	all	4_4	237	diskwalificeren	0.11692308634582971	BOW
diskwalificeren.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	0.008465699414517735	-0.6002883332516732	NA	NA	nobound	636	all	10_10	1	weight	5000	5000	nav	4_4	236	diskwalificeren	0.1750565802624133	BOW
diskwalificeren.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.2539473158484933	-1.061956826993266	NA	NA	nobound	636	all	10_10	1	weight	5000	5000	all	4_4	236	diskwalificeren	0.15671359597726925	BOW
diskwalificeren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.11905464514522722	-0.9040293894393109	NA	NA	nobound	636	all	10_10	1	weight	FOC	296	nav	4_4	236	diskwalificeren	0.12430164391592488	BOW
diskwalificeren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.09493368180463403	-0.8618978459519333	NA	NA	nobound	636	all	10_10	1	weight	FOC	636	all	4_4	236	diskwalificeren	0.12418145402799981	BOW
diskwalificeren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.10810248225391171	-0.8785660302916944	NA	NA	nobound	636	all	10_10	1	selection	5000	5000	nav	4_4	236	diskwalificeren	0.18538980357507484	BOW
diskwalificeren.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	-0.2505261463303872	-1.3405476096300104	NA	NA	nobound	636	all	10_10	1	selection	5000	5000	all	4_4	236	diskwalificeren	0.15436723178122655	BOW
diskwalificeren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.07309999443176322	-0.9873591010338393	NA	NA	nobound	636	all	10_10	1	selection	FOC	296	nav	4_4	236	diskwalificeren	0.11681742692846014	BOW
diskwalificeren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.05967411512445094	-1.0072715330403237	NA	NA	nobound	636	all	10_10	1	selection	FOC	636	all	4_4	236	diskwalificeren	0.11286465253201286	BOW
diskwalificeren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	0.32334908613106733	-1.7106050496941092	NA	NA	nobound	1373	all	10_10	1	no	5000	5000	nav	4_4	238	diskwalificeren	0.17315125846739518	BOW
diskwalificeren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.2137375591938353	-2.18380400107463	NA	NA	nobound	1373	all	10_10	1	no	5000	5000	all	4_4	238	diskwalificeren	0.17367406904795873	BOW
diskwalificeren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.04023463829127032	-1.6652137137075296	NA	NA	nobound	1373	all	10_10	1	no	FOC	660	nav	4_4	238	diskwalificeren	0.11729366888397673	BOW
diskwalificeren.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	0.059933908653855845	-1.6461383697362886	NA	NA	nobound	1373	all	10_10	1	no	FOC	1373	all	4_4	238	diskwalificeren	0.11922624619608178	BOW
diskwalificeren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.2765057028974736	0.46304063533328227	NA	NA	nobound	354	lex	5_5	1	weight	5000	5000	nav	4_4	228	diskwalificeren	0.15131199212459337	BOW
diskwalificeren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-1.3872634460883808	0.40909658618200245	NA	NA	nobound	354	lex	5_5	1	weight	5000	5000	all	4_4	228	diskwalificeren	0.16126457328979163	BOW
diskwalificeren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.1862904452432994	0.10989003561705192	NA	NA	nobound	354	lex	5_5	1	weight	FOC	240	nav	4_4	228	diskwalificeren	0.1594477438080938	BOW
diskwalificeren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.1722034633972254	0.11752418617345171	NA	NA	nobound	354	lex	5_5	1	weight	FOC	354	all	4_4	228	diskwalificeren	0.15762482769443162	BOW
diskwalificeren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.0764722143347305	0.37335785984141584	NA	NA	nobound	354	lex	5_5	1	selection	5000	5000	nav	4_4	228	diskwalificeren	0.16802583105366725	BOW
diskwalificeren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-1.3374955203717318	0.36655429031797554	NA	NA	nobound	354	lex	5_5	1	selection	5000	5000	all	4_4	228	diskwalificeren	0.1879092203257655	BOW
