_model	model.x	model.y	foc_minimum_features	soc_length	soc_length_num	tokens	type	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_ppmi	soc_soc_pos	soc_soc_win	foc_base	stress
schaal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.2604313181173029	-0.6537176960916641	1	5000	5000	311	schaal	NA	NA	bound	557	lex	10_10	weight	nav	4_4	BOW	0.13280550597226234
schaal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.04567511139226525	-1.0930453061324874	1	5000	5000	311	schaal	NA	NA	bound	557	lex	10_10	weight	all	4_4	BOW	0.14204184377072765
schaal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.36163556861944846	-0.5060739059666366	1	FOC	447	311	schaal	NA	NA	bound	557	lex	10_10	weight	nav	4_4	BOW	0.1294715625618795
schaal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.3409894675273187	-0.49680698353030794	1	FOC	557	311	schaal	NA	NA	bound	557	lex	10_10	weight	all	4_4	BOW	0.13259120549344774
schaal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.7840006396464666	-0.28566944728371224	1	5000	5000	311	schaal	NA	NA	bound	557	lex	10_10	selection	nav	4_4	BOW	0.17661305941828426
schaal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.9429572932527912	-0.9677884022185226	1	5000	5000	311	schaal	NA	NA	bound	557	lex	10_10	selection	all	4_4	BOW	0.18165116505182638
schaal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9054440619190881	-0.1620622583827716	1	FOC	447	311	schaal	NA	NA	bound	557	lex	10_10	selection	nav	4_4	BOW	0.17333379978607064
schaal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.8728743055639254	-0.16187186094121503	1	FOC	557	311	schaal	NA	NA	bound	557	lex	10_10	selection	all	4_4	BOW	0.17065365060266732
schaal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.3788515873821348	-0.14339628257766507	1	5000	5000	318	schaal	NA	NA	bound	1117	lex	10_10	no	nav	4_4	BOW	0.1953187251606055
schaal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	-1.9348680752881835	-1.0204271759819052	1	5000	5000	318	schaal	NA	NA	bound	1117	lex	10_10	no	all	4_4	BOW	0.20714788841304965
schaal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.479405447591906	-0.07747740848402507	1	FOC	880	318	schaal	NA	NA	bound	1117	lex	10_10	no	nav	4_4	BOW	0.19473634658452788
schaal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.4782951585390813	-0.07276748779436827	1	FOC	1117	318	schaal	NA	NA	bound	1117	lex	10_10	no	all	4_4	BOW	0.18854383184322007
schaal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.007866423270022453	-0.505961369581268	1	5000	5000	318	schaal	NA	NA	bound	708	all	10_10	weight	nav	4_4	BOW	0.1275307716438917
schaal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	0.48341777809817243	-0.956614184597757	1	5000	5000	318	schaal	NA	NA	bound	708	all	10_10	weight	all	4_4	BOW	0.13176656191355113
schaal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2269395834099383	-0.39694756416012145	1	FOC	447	318	schaal	NA	NA	bound	708	all	10_10	weight	nav	4_4	BOW	0.1516741361419944
schaal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.2009154549352244	-0.3786075303616434	1	FOC	708	318	schaal	NA	NA	bound	708	all	10_10	weight	all	4_4	BOW	0.1460608607192935
schaal.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.7786378889025142	0.9530203280935358	1	5000	5000	318	schaal	NA	NA	bound	708	all	10_10	selection	nav	4_4	BOW	0.19690554923013337
schaal.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	-0.3124759412850696	1.6925446843200882	1	5000	5000	318	schaal	NA	NA	bound	708	all	10_10	selection	all	4_4	BOW	0.21159826616563332
schaal.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9803591809701592	0.46766060637091056	1	FOC	447	318	schaal	NA	NA	bound	708	all	10_10	selection	nav	4_4	BOW	0.1846325321087828
schaal.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.9610568555978479	0.4858275797234905	1	FOC	708	318	schaal	NA	NA	bound	708	all	10_10	selection	all	4_4	BOW	0.1880491582187897
schaal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	-1.4367522617096962	1.0105555415244432	1	5000	5000	318	schaal	NA	NA	bound	1485	all	10_10	no	nav	4_4	BOW	0.20841924512801982
schaal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	-1.2005968537250589	1.921804019249567	1	5000	5000	318	schaal	NA	NA	bound	1485	all	10_10	no	all	4_4	BOW	0.2073721814527292
schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	-1.5084478407705875	0.6943170434996344	1	FOC	880	318	schaal	NA	NA	bound	1485	all	10_10	no	nav	4_4	BOW	0.19519200617109836
schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	-1.5978935805671177	0.7744963497687204	1	FOC	1485	318	schaal	NA	NA	bound	1485	all	10_10	no	all	4_4	BOW	0.1917322062641537
schaal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.10902097040650811	-0.6474215143584392	1	5000	5000	301	schaal	NA	NA	bound	412	lex	5_5	weight	nav	4_4	BOW	0.12939609013871178
schaal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.1479776775696357	-1.0687411679485481	1	5000	5000	301	schaal	NA	NA	bound	412	lex	5_5	weight	all	4_4	BOW	0.14511130707774364
schaal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.21636144449682043	-0.47591459776764794	1	FOC	330	301	schaal	NA	NA	bound	412	lex	5_5	weight	nav	4_4	BOW	0.14450372525020855
schaal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.20440996981254725	-0.4646455284404189	1	FOC	412	301	schaal	NA	NA	bound	412	lex	5_5	weight	all	4_4	BOW	0.1449125328399365
schaal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.44067697437757475	-0.23093558700652975	1	5000	5000	301	schaal	NA	NA	bound	412	lex	5_5	selection	nav	4_4	BOW	0.1662509123291929
schaal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.38761360795169525	-0.9840173793298034	1	5000	5000	301	schaal	NA	NA	bound	412	lex	5_5	selection	all	4_4	BOW	0.1680435188302034
schaal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.6082832015989588	-0.1722714454300128	1	FOC	330	301	schaal	NA	NA	bound	412	lex	5_5	selection	nav	4_4	BOW	0.17914762137141102
schaal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.5712988161149861	-0.16868149713948347	1	FOC	412	301	schaal	NA	NA	bound	412	lex	5_5	selection	all	4_4	BOW	0.17854899884503514
schaal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.849632695096127	-0.25968520008202056	1	5000	5000	314	schaal	NA	NA	bound	673	lex	5_5	no	nav	4_4	BOW	0.19921849030379798
schaal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	-1.0052426721711674	-1.2865763133672397	1	5000	5000	314	schaal	NA	NA	bound	673	lex	5_5	no	all	4_4	BOW	0.20172112125564168
schaal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.9596274723206546	-0.09413055703855472	1	FOC	540	314	schaal	NA	NA	bound	673	lex	5_5	no	nav	4_4	BOW	0.20767645775518276
schaal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.9386097162842385	-0.08854628293379521	1	FOC	673	314	schaal	NA	NA	bound	673	lex	5_5	no	all	4_4	BOW	0.2022856834183902
schaal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.14917016158248433	-0.4968316269064865	1	5000	5000	318	schaal	NA	NA	bound	522	all	5_5	weight	nav	4_4	BOW	0.12332659373178326
schaal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	0.6456877369296861	-0.9041383367057398	1	5000	5000	318	schaal	NA	NA	bound	522	all	5_5	weight	all	4_4	BOW	0.1385419882938053
schaal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.08737120573372906	-0.3758663197153095	1	FOC	330	318	schaal	NA	NA	bound	522	all	5_5	weight	nav	4_4	BOW	0.16284206714626967
schaal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.05838584798198486	-0.35917873150696406	1	FOC	522	318	schaal	NA	NA	bound	522	all	5_5	weight	all	4_4	BOW	0.14961364786011583
schaal.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.11113029405670963	0.6992630751162351	1	5000	5000	318	schaal	NA	NA	bound	522	all	5_5	selection	nav	4_4	BOW	0.17620978658504635
schaal.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	0.505777784187642	1.2760167197358772	1	5000	5000	318	schaal	NA	NA	bound	522	all	5_5	selection	all	4_4	BOW	0.21033096235553397
schaal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.4720119223327612	0.4431736011951096	1	FOC	330	318	schaal	NA	NA	bound	522	all	5_5	selection	nav	4_4	BOW	0.19168359482414185
schaal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.41972460842886566	0.41131737574646954	1	FOC	522	318	schaal	NA	NA	bound	522	all	5_5	selection	all	4_4	BOW	0.19008101550751028
schaal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	-0.5173571127058411	0.9092600348881157	1	5000	5000	318	schaal	NA	NA	bound	889	all	5_5	no	nav	4_4	BOW	0.1990449257783052
schaal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	0.19082358573162603	1.8448186869289374	1	5000	5000	318	schaal	NA	NA	bound	889	all	5_5	no	all	4_4	BOW	0.22406515060307441
schaal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.7778759997691371	0.6573271958151526	1	FOC	540	318	schaal	NA	NA	bound	889	all	5_5	no	nav	4_4	BOW	0.19901636426659228
schaal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.8187852755431012	0.7060253082842394	1	FOC	889	318	schaal	NA	NA	bound	889	all	5_5	no	all	4_4	BOW	0.1968530814070788
schaal.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.1493002101478393	-0.5917652145128933	1	5000	5000	280	schaal	NA	NA	bound	287	lex	3_3	weight	nav	4_4	BOW	0.11169867599667903
schaal.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.353309004572014	-0.9056750926936202	1	5000	5000	280	schaal	NA	NA	bound	287	lex	3_3	weight	all	4_4	BOW	0.13818701675253542
schaal.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.05258059064620162	-0.3687090402062526	1	FOC	233	280	schaal	NA	NA	bound	287	lex	3_3	weight	nav	4_4	BOW	0.1632657094205483
schaal.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.06252232829467058	-0.39216368831803033	1	FOC	287	280	schaal	NA	NA	bound	287	lex	3_3	weight	all	4_4	BOW	0.1680902438549528
schaal.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.006146681972503804	-0.1603031436626339	1	5000	5000	280	schaal	NA	NA	bound	287	lex	3_3	selection	nav	4_4	BOW	0.1421722579014906
schaal.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.2302178776566547	-0.7744271557937843	1	5000	5000	280	schaal	NA	NA	bound	287	lex	3_3	selection	all	4_4	BOW	0.16105401177238937
schaal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.17235501711048323	-0.07742375207653181	1	FOC	233	280	schaal	NA	NA	bound	287	lex	3_3	selection	nav	4_4	BOW	0.18270894693455628
schaal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.15559418446609527	-0.08705437090213612	1	FOC	287	280	schaal	NA	NA	bound	287	lex	3_3	selection	all	4_4	BOW	0.18709732233984866
schaal.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.3303316630516579	-0.24810335110866166	1	5000	5000	296	schaal	NA	NA	bound	407	lex	3_3	no	nav	4_4	BOW	0.17323342979357303
schaal.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	0.0029697092364533283	-1.3672904603620832	1	5000	5000	296	schaal	NA	NA	bound	407	lex	3_3	no	all	4_4	BOW	0.19129827956429668
schaal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.5166705314074438	-0.08437305076637575	1	FOC	329	296	schaal	NA	NA	bound	407	lex	3_3	no	nav	4_4	BOW	0.19231602547756055
schaal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.5126937574404937	-0.08804146852480987	1	FOC	407	296	schaal	NA	NA	bound	407	lex	3_3	no	all	4_4	BOW	0.19775749696576625
schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.4844622362284242	-0.6859244632167382	1	5000	5000	317	schaal	NA	NA	bound	353	all	3_3	weight	nav	4_4	BOW	0.1086843313671738
schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.9262093051275723	-0.9512027296653589	1	5000	5000	317	schaal	NA	NA	bound	353	all	3_3	weight	all	4_4	BOW	0.13828872112109014
schaal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.2237685254634267	-0.4912505200853787	1	FOC	233	317	schaal	NA	NA	bound	353	all	3_3	weight	nav	4_4	BOW	0.18192480916924003
schaal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.276223559987075	-0.5258419779047334	1	FOC	353	317	schaal	NA	NA	bound	353	all	3_3	weight	all	4_4	BOW	0.15348164757314572
schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.39205647673809974	0.5415970890437181	1	5000	5000	317	schaal	NA	NA	bound	353	all	3_3	selection	nav	4_4	BOW	0.1529994013045266
schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	1.044420240162415	0.9030488034241467	1	5000	5000	317	schaal	NA	NA	bound	353	all	3_3	selection	all	4_4	BOW	0.15976490135470606
schaal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.037329004132067425	0.43077955698060705	1	FOC	233	317	schaal	NA	NA	bound	353	all	3_3	selection	nav	4_4	BOW	0.19344197437246885
schaal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.04267458456149323	0.34619810738671153	1	FOC	353	317	schaal	NA	NA	bound	353	all	3_3	selection	all	4_4	BOW	0.1858413958135887
schaal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.27373076814071945	0.7574916936072379	1	5000	5000	317	schaal	NA	NA	bound	538	all	3_3	no	nav	4_4	BOW	0.16194652478135532
schaal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	1.0920461311530214	1.2887830825702382	1	5000	5000	317	schaal	NA	NA	bound	538	all	3_3	no	all	4_4	BOW	0.1954857981963238
schaal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.08216357055460707	0.6691815733201948	1	FOC	329	317	schaal	NA	NA	bound	538	all	3_3	no	nav	4_4	BOW	0.19982119964179018
schaal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.1269175928181883	0.5905819085503999	1	FOC	538	317	schaal	NA	NA	bound	538	all	3_3	no	all	4_4	BOW	0.18983134962041842
schaal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.3197649869530753	-0.7044139900776245	1	5000	5000	315	schaal	NA	NA	nobound	640	lex	10_10	weight	nav	4_4	BOW	0.1301841268724663
schaal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.09707034588668778	-1.1773347930165112	1	5000	5000	315	schaal	NA	NA	nobound	640	lex	10_10	weight	all	4_4	BOW	0.14202329685573545
schaal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4543941595303569	-0.6093795274581725	1	FOC	506	315	schaal	NA	NA	nobound	640	lex	10_10	weight	nav	4_4	BOW	0.12178757694920701
schaal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.42996394773123375	-0.5962642662247558	1	FOC	640	315	schaal	NA	NA	nobound	640	lex	10_10	weight	all	4_4	BOW	0.12659038481471388
schaal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.0807822901567685	-0.4198193762788268	1	5000	5000	315	schaal	NA	NA	nobound	640	lex	10_10	selection	nav	4_4	BOW	0.17455721073951994
schaal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-1.3252336819901143	-1.1842932758775204	1	5000	5000	315	schaal	NA	NA	nobound	640	lex	10_10	selection	all	4_4	BOW	0.1898767121602994
schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.2058068602802894	-0.27829037417238617	1	FOC	506	315	schaal	NA	NA	nobound	640	lex	10_10	selection	nav	4_4	BOW	0.16880644418812932
schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.1466650441632193	-0.28488835927932504	1	FOC	640	315	schaal	NA	NA	nobound	640	lex	10_10	selection	all	4_4	BOW	0.16818902655837448
schaal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.7925526560718326	-0.24744565374525507	1	5000	5000	318	schaal	NA	NA	nobound	1410	lex	10_10	no	nav	4_4	BOW	0.17709378609993662
schaal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-2.4005347581744996	-1.3217846927469394	1	5000	5000	318	schaal	NA	NA	nobound	1410	lex	10_10	no	all	4_4	BOW	0.18376353348782992
schaal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.8279887528518035	-0.14644887476908283	1	FOC	1092	318	schaal	NA	NA	nobound	1410	lex	10_10	no	nav	4_4	BOW	0.1776980936812273
schaal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.823439643676708	-0.15285350734015873	1	FOC	1410	318	schaal	NA	NA	nobound	1410	lex	10_10	no	all	4_4	BOW	0.17169730893685908
schaal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.07707902909190634	-0.6001458404601353	1	5000	5000	318	schaal	NA	NA	nobound	809	all	10_10	weight	nav	4_4	BOW	0.13027872606216337
schaal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	0.43433228907786287	-1.067061829064117	1	5000	5000	318	schaal	NA	NA	nobound	809	all	10_10	weight	all	4_4	BOW	0.1351895068323439
schaal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.3073133505845509	-0.47626104316185613	1	FOC	506	318	schaal	NA	NA	nobound	809	all	10_10	weight	nav	4_4	BOW	0.14022960456157976
schaal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.2816129948897533	-0.46319142120922935	1	FOC	809	318	schaal	NA	NA	nobound	809	all	10_10	weight	all	4_4	BOW	0.14314996623530746
schaal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	-1.1590436082861588	1.0533872584453239	1	5000	5000	318	schaal	NA	NA	nobound	809	all	10_10	selection	nav	4_4	BOW	0.1958940774616027
schaal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	-0.6507207295927829	2.0358347419386282	1	5000	5000	318	schaal	NA	NA	nobound	809	all	10_10	selection	all	4_4	BOW	0.19157081004108814
schaal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-1.3121744201118806	0.47665662230074934	1	FOC	506	318	schaal	NA	NA	nobound	809	all	10_10	selection	nav	4_4	BOW	0.17871505888530548
schaal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-1.277631473779709	0.48489427988740286	1	FOC	809	318	schaal	NA	NA	nobound	809	all	10_10	selection	all	4_4	BOW	0.1800585133604319
schaal.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-1.9448603714564638	1.0196726188953429	1	5000	5000	318	schaal	NA	NA	nobound	1858	all	10_10	no	nav	4_4	BOW	0.20293669407864584
schaal.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	-1.9348288638086422	2.1350687330645255	1	5000	5000	318	schaal	NA	NA	nobound	1858	all	10_10	no	all	4_4	BOW	0.1846342480670228
schaal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-1.9314729886796917	0.7010668997510654	1	FOC	1092	318	schaal	NA	NA	nobound	1858	all	10_10	no	nav	4_4	BOW	0.19741697630784338
schaal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-2.042112244681508	0.7892707999908523	1	FOC	1858	318	schaal	NA	NA	nobound	1858	all	10_10	no	all	4_4	BOW	0.18711527025690303
schaal.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.15461616696053843	-0.718104344032914	1	5000	5000	305	schaal	NA	NA	nobound	440	lex	5_5	weight	nav	4_4	BOW	0.1267406620383258
schaal.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.11948960504981498	-1.1644251861339565	1	5000	5000	305	schaal	NA	NA	nobound	440	lex	5_5	weight	all	4_4	BOW	0.14429544905252595
schaal.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.268096583818144	-0.5523485454420854	1	FOC	352	305	schaal	NA	NA	nobound	440	lex	5_5	weight	nav	4_4	BOW	0.13612162579498155
schaal.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.2527516620161322	-0.5501382368312139	1	FOC	440	305	schaal	NA	NA	nobound	440	lex	5_5	weight	all	4_4	BOW	0.13491648307968906
schaal.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.5458450343020268	-0.317886384173849	1	5000	5000	305	schaal	NA	NA	nobound	440	lex	5_5	selection	nav	4_4	BOW	0.16642490302235183
schaal.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.4929848374148267	-1.076322136659121	1	5000	5000	305	schaal	NA	NA	nobound	440	lex	5_5	selection	all	4_4	BOW	0.16777916067768697
schaal.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.683258668411616	-0.2194262393102891	1	FOC	352	305	schaal	NA	NA	nobound	440	lex	5_5	selection	nav	4_4	BOW	0.17380158965419876
schaal.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.6469113724962708	-0.2218152685921917	1	FOC	440	305	schaal	NA	NA	nobound	440	lex	5_5	selection	all	4_4	BOW	0.17342537076157466
schaal.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.0027442160469011	-0.3437027090561296	1	5000	5000	316	schaal	NA	NA	nobound	736	lex	5_5	no	nav	4_4	BOW	0.1989019907206213
schaal.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-1.1248592572113807	-1.4280353510199955	1	5000	5000	316	schaal	NA	NA	nobound	736	lex	5_5	no	all	4_4	BOW	0.20316320549374017
