_model	model.x	model.y	foc_minimum_features	soc_length	soc_length_num	tokens	type	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_ppmi	soc_soc_pos	soc_soc_win	foc_base	stress
schaal.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.1055365601251	-0.15729964061050936	1	FOC	590	316	schaal	NA	NA	nobound	736	lex	5_5	no	nav	4_4	BOW	0.20110257374714807
schaal.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0881629762764091	-0.1581762208437268	1	FOC	736	316	schaal	NA	NA	nobound	736	lex	5_5	no	all	4_4	BOW	0.19581879564152568
schaal.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.11527971978205295	-0.5468315451917642	1	5000	5000	318	schaal	NA	NA	nobound	557	all	5_5	weight	nav	4_4	BOW	0.12177454777210198
schaal.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.6134093521895576	-0.9420306694363372	1	5000	5000	318	schaal	NA	NA	nobound	557	all	5_5	weight	all	4_4	BOW	0.1398265238214324
schaal.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.10656801736694822	-0.40676995826962464	1	FOC	352	318	schaal	NA	NA	nobound	557	all	5_5	weight	nav	4_4	BOW	0.1550353524813373
schaal.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.07643732881367869	-0.3999272416736995	1	FOC	557	318	schaal	NA	NA	nobound	557	all	5_5	weight	all	4_4	BOW	0.13674675576855042
schaal.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.20045509061183328	0.7374062810198567	1	5000	5000	318	schaal	NA	NA	nobound	557	all	5_5	selection	nav	4_4	BOW	0.18776992842623286
schaal.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.4389302530502472	1.3963585995736487	1	5000	5000	318	schaal	NA	NA	nobound	557	all	5_5	selection	all	4_4	BOW	0.22244188532925244
schaal.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5323117870722931	0.4280015480808179	1	FOC	352	318	schaal	NA	NA	nobound	557	all	5_5	selection	nav	4_4	BOW	0.17705683599508354
schaal.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.47257928762731233	0.41118056604034287	1	FOC	557	318	schaal	NA	NA	nobound	557	all	5_5	selection	all	4_4	BOW	0.17934793408611835
schaal.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	-0.6467393051208099	0.9944170369210621	1	5000	5000	318	schaal	NA	NA	nobound	976	all	5_5	no	nav	4_4	BOW	0.21251840898591592
schaal.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.1508027765037354	2.0533100175240913	1	5000	5000	318	schaal	NA	NA	nobound	976	all	5_5	no	all	4_4	BOW	0.21450717944377615
schaal.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.9117530916751614	0.6844244005839512	1	FOC	590	318	schaal	NA	NA	nobound	976	all	5_5	no	nav	4_4	BOW	0.20196290399259834
schaal.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.9735237540897829	0.7605062498799253	1	FOC	976	318	schaal	NA	NA	nobound	976	all	5_5	no	all	4_4	BOW	0.203872606218122
schaal.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.14603401872405133	-0.6156193867334863	1	5000	5000	282	schaal	NA	NA	nobound	296	lex	3_3	weight	nav	4_4	BOW	0.11232547744013241
schaal.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.34760059013254646	-0.938981629187239	1	5000	5000	282	schaal	NA	NA	nobound	296	lex	3_3	weight	all	4_4	BOW	0.139453716149873
schaal.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.046339391724731636	-0.3799199411152601	1	FOC	241	282	schaal	NA	NA	nobound	296	lex	3_3	weight	nav	4_4	BOW	0.15042372926545952
schaal.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.05752855545226177	-0.4017753374331206	1	FOC	296	282	schaal	NA	NA	nobound	296	lex	3_3	weight	all	4_4	BOW	0.15482824558357766
schaal.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.025935832172375856	-0.1652897832435079	1	5000	5000	282	schaal	NA	NA	nobound	296	lex	3_3	selection	nav	4_4	BOW	0.14304180977387596
schaal.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.21241049902367698	-0.8255255398088279	1	5000	5000	282	schaal	NA	NA	nobound	296	lex	3_3	selection	all	4_4	BOW	0.1618838138541999
schaal.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.18443198292285515	-0.08935213524973863	1	FOC	241	282	schaal	NA	NA	nobound	296	lex	3_3	selection	nav	4_4	BOW	0.17757554737031256
schaal.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.1681606452937357	-0.09882372178913465	1	FOC	296	282	schaal	NA	NA	nobound	296	lex	3_3	selection	all	4_4	BOW	0.1834344636724594
schaal.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.37632442142611816	-0.26012819347805355	1	5000	5000	296	schaal	NA	NA	nobound	424	lex	3_3	no	nav	4_4	BOW	0.17307783323879708
schaal.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.04555992413198881	-1.4056072281055498	1	5000	5000	296	schaal	NA	NA	nobound	424	lex	3_3	no	all	4_4	BOW	0.19169581425914142
schaal.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.5402586889887085	-0.09726139348981125	1	FOC	342	296	schaal	NA	NA	nobound	424	lex	3_3	no	nav	4_4	BOW	0.19171282342323398
schaal.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.5429780654721421	-0.10969685668127963	1	FOC	424	296	schaal	NA	NA	nobound	424	lex	3_3	no	all	4_4	BOW	0.19757484830067149
schaal.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.4819682964012131	-0.7069690596792103	1	5000	5000	317	schaal	NA	NA	nobound	366	all	3_3	weight	nav	4_4	BOW	0.10998407811798432
schaal.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.9194559496010486	-0.9754093768128054	1	5000	5000	317	schaal	NA	NA	nobound	366	all	3_3	weight	all	4_4	BOW	0.13762099983181
schaal.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.2268707686843592	-0.521998515234492	1	FOC	241	317	schaal	NA	NA	nobound	366	all	3_3	weight	nav	4_4	BOW	0.1816477161838286
schaal.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.27192234060445636	-0.544677104937693	1	FOC	366	317	schaal	NA	NA	nobound	366	all	3_3	weight	all	4_4	BOW	0.1471783694582562
schaal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.3724096181744774	0.5819684798349978	1	5000	5000	317	schaal	NA	NA	nobound	366	all	3_3	selection	nav	4_4	BOW	0.15726812559153086
schaal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	1.0344452628279015	0.9425165672834297	1	5000	5000	317	schaal	NA	NA	nobound	366	all	3_3	selection	all	4_4	BOW	0.16508141548621819
schaal.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.00946626202116645	0.4026722053992199	1	FOC	241	317	schaal	NA	NA	nobound	366	all	3_3	selection	nav	4_4	BOW	0.19005754394043145
schaal.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.02407552492148204	0.3393621442106155	1	FOC	366	317	schaal	NA	NA	nobound	366	all	3_3	selection	all	4_4	BOW	0.1852243780417757
schaal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.24973494629159704	0.8198315947672817	1	5000	5000	318	schaal	NA	NA	nobound	566	all	3_3	no	nav	4_4	BOW	0.16890223256685974
schaal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	1.107975273487357	1.3690897705247183	1	5000	5000	318	schaal	NA	NA	nobound	566	all	3_3	no	all	4_4	BOW	0.20529065515128536
schaal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.1405177507312202	0.6852104842824839	1	FOC	342	318	schaal	NA	NA	nobound	566	all	3_3	no	nav	4_4	BOW	0.20103515881099693
schaal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.172599768314889	0.6384849363946886	1	FOC	566	318	schaal	NA	NA	nobound	566	all	3_3	no	all	4_4	BOW	0.19449204603334655
schaal.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.8262276421290345	-0.5579272817176602	1	5000	5000	316	schaal	selection2	NA	bound	263	NA	NA	weight	nav	4_4	LEMMAPATH	0.10758137233345937
schaal.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	1.2126059543548242	-0.6300883087700928	1	5000	5000	316	schaal	selection2	NA	bound	263	NA	NA	weight	all	4_4	LEMMAPATH	0.1392760459341616
schaal.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.7083547886366112	-0.4830283306335462	1	FOC	187	316	schaal	selection2	NA	bound	263	NA	NA	weight	nav	4_4	LEMMAPATH	0.19561637178294963
schaal.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.7401962029310418	-0.49709991767128825	1	FOC	263	316	schaal	selection2	NA	bound	263	NA	NA	weight	all	4_4	LEMMAPATH	0.17704337516079952
schaal.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.8254949809789894	0.20373033445350042	1	5000	5000	316	schaal	selection2	NA	bound	263	NA	NA	selection	nav	4_4	LEMMAPATH	0.11080731265529241
schaal.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	1.170071720400509	0.3120596092022579	1	5000	5000	316	schaal	selection2	NA	bound	263	NA	NA	selection	all	4_4	LEMMAPATH	0.11653845014946114
schaal.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.6630535098139184	0.21329896580031968	1	FOC	187	316	schaal	selection2	NA	bound	263	NA	NA	selection	nav	4_4	LEMMAPATH	0.16043836783019713
schaal.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.6247301647229716	0.14827223700446654	1	FOC	263	316	schaal	selection2	NA	bound	263	NA	NA	selection	all	4_4	LEMMAPATH	0.15597821099346937
schaal.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	1.0279175413092199	0.40533108901333204	1	5000	5000	317	schaal	selection2	NA	bound	392	NA	NA	no	nav	4_4	LEMMAPATH	0.10883640621681133
schaal.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	1.514347883154281	0.5402337974859249	1	5000	5000	317	schaal	selection2	NA	bound	392	NA	NA	no	all	4_4	LEMMAPATH	0.11467453032782991
schaal.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.7934008292397683	0.4143316860203155	1	FOC	263	317	schaal	selection2	NA	bound	392	NA	NA	no	nav	4_4	LEMMAPATH	0.1650685403672751
schaal.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.6757607932769294	0.3232045742255366	1	FOC	392	317	schaal	selection2	NA	bound	392	NA	NA	no	all	4_4	LEMMAPATH	0.1490648718226807
schaal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.49392192761798637	-0.5503214483382335	1	5000	5000	317	schaal	selection3	NA	bound	414	NA	NA	weight	nav	4_4	LEMMAPATH	0.10384767332680517
schaal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.9046795373271177	-0.8031310948510748	1	5000	5000	317	schaal	selection3	NA	bound	414	NA	NA	weight	all	4_4	LEMMAPATH	0.12322719667849574
schaal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.28523417529332756	-0.43859850185876925	1	FOC	270	317	schaal	selection3	NA	bound	414	NA	NA	weight	nav	4_4	LEMMAPATH	0.15095207766738902
schaal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.3054140808309604	-0.43236971066828583	1	FOC	414	317	schaal	selection3	NA	bound	414	NA	NA	weight	all	4_4	LEMMAPATH	0.14983038877473925
schaal.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.4754355572122522	0.6379004317402854	1	5000	5000	317	schaal	selection3	NA	bound	414	NA	NA	selection	nav	4_4	LEMMAPATH	0.15606740447303144
schaal.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	1.0460238760269056	1.0343898061070655	1	5000	5000	317	schaal	selection3	NA	bound	414	NA	NA	selection	all	4_4	LEMMAPATH	0.19302884396172845
schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.08779729120667415	0.4609716008512327	1	FOC	270	317	schaal	selection3	NA	bound	414	NA	NA	selection	nav	4_4	LEMMAPATH	0.1893153793775575
schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.11540388780654545	0.3827819593736744	1	FOC	414	317	schaal	selection3	NA	bound	414	NA	NA	selection	all	4_4	LEMMAPATH	0.18490924281395543
schaal.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.24501483633692836	0.8975217985954944	1	5000	5000	317	schaal	selection3	NA	bound	693	NA	NA	no	nav	4_4	LEMMAPATH	0.1828994955877445
schaal.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.9845684301152585	1.4964016137128326	1	5000	5000	317	schaal	selection3	NA	bound	693	NA	NA	no	all	4_4	LEMMAPATH	0.20648955546866818
schaal.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	-0.27631702134946595	0.718826318549396	1	FOC	424	317	schaal	selection3	NA	bound	693	NA	NA	no	nav	4_4	LEMMAPATH	0.2119418760167111
schaal.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	-0.272381369423737	0.7456195000909355	1	FOC	693	317	schaal	selection3	NA	bound	693	NA	NA	no	all	4_4	LEMMAPATH	0.20585716783357635
schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.8665657831530248	0.41248187788851604	1	5000	5000	317	schaal	weight	NA	bound	414	NA	NA	selection	nav	4_4	LEMMAPATH	0.10433699515593466
schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	1.2349356303476582	0.49215691841607134	1	5000	5000	317	schaal	weight	NA	bound	414	NA	NA	selection	all	4_4	LEMMAPATH	0.12212439912796827
schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.4567318654547201	0.22493861279918936	1	FOC	270	317	schaal	weight	NA	bound	414	NA	NA	selection	nav	4_4	LEMMAPATH	0.14613053784241065
schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.4567795270261971	0.216676238280544	1	FOC	414	317	schaal	weight	NA	bound	414	NA	NA	selection	all	4_4	LEMMAPATH	0.1469019780484089
schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.7295393842324972	0.49690113233435607	1	5000	5000	317	schaal	weight	NA	bound	693	NA	NA	no	nav	4_4	LEMMAPATH	0.11064669843467423
schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	1.2264435438769292	0.695521400820191	1	5000	5000	317	schaal	weight	NA	bound	693	NA	NA	no	all	4_4	LEMMAPATH	0.12738918397318574
schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.36922392467455484	0.3309562096673272	1	FOC	424	317	schaal	weight	NA	bound	693	NA	NA	no	nav	4_4	LEMMAPATH	0.14893220085388367
schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.35912370334416843	0.32379889826351466	1	FOC	693	317	schaal	weight	NA	bound	693	NA	NA	no	all	4_4	LEMMAPATH	0.15558207659847995
schaal.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.9235154378913921	-0.14973847188750697	1	5000	5000	309	schaal	NA	group1	bound	72	NA	NA	weight	nav	4_4	LEMMAREL	0.10616684348587228
schaal.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	1.4458863191403455	-0.08813174776673786	1	5000	5000	309	schaal	NA	group1	bound	72	NA	NA	weight	all	4_4	LEMMAREL	0.13089563208344276
schaal.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.7690438985307748	-0.16386465245756077	1	FOC	44	309	schaal	NA	group1	bound	72	NA	NA	weight	nav	4_4	LEMMAREL	0.13115086473011997
schaal.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.8049186566523078	-0.15911625672446905	1	FOC	72	309	schaal	NA	group1	bound	72	NA	NA	weight	all	4_4	LEMMAREL	0.11682378318055968
schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.7328427621818241	0.19986145666472052	1	5000	5000	309	schaal	NA	group1	bound	72	NA	NA	selection	nav	4_4	LEMMAREL	0.1068073495724042
schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.9160189752037141	0.20734086496873436	1	5000	5000	309	schaal	NA	group1	bound	72	NA	NA	selection	all	4_4	LEMMAREL	0.11326150214832767
schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.8395126733845599	0.03669119552079884	1	FOC	44	309	schaal	NA	group1	bound	72	NA	NA	selection	nav	4_4	LEMMAREL	0.1352097356286011
schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	1.2680704617887142	0.06311273241211182	1	FOC	72	309	schaal	NA	group1	bound	72	NA	NA	selection	all	4_4	LEMMAREL	0.14005671863129254
schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.7662835576801312	0.22628864470896234	1	5000	5000	311	schaal	NA	group1	bound	110	NA	NA	no	nav	4_4	LEMMAREL	0.10712803966059152
schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	1.0001291244961237	0.2483973626771467	1	5000	5000	311	schaal	NA	group1	bound	110	NA	NA	no	all	4_4	LEMMAREL	0.1248392829175218
schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.7978980610118745	0.09480671072226941	1	FOC	64	311	schaal	NA	group1	bound	110	NA	NA	no	nav	4_4	LEMMAREL	0.13679141300064926
schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	1.1935347490679986	0.0839020100078566	1	FOC	110	311	schaal	NA	group1	bound	110	NA	NA	no	all	4_4	LEMMAREL	0.14094735670814695
schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	1.0223727195663856	-0.5229236018805875	1	5000	5000	315	schaal	NA	group2	bound	221	NA	NA	weight	nav	4_4	LEMMAREL	0.108117518611391
schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	1.3296761093273741	-0.530634901013441	1	5000	5000	315	schaal	NA	group2	bound	221	NA	NA	weight	all	4_4	LEMMAREL	0.15696132202968857
schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.9080408631759532	-0.502776655155335	1	FOC	168	315	schaal	NA	group2	bound	221	NA	NA	weight	nav	4_4	LEMMAREL	0.20693873279661595
schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.8986098634553626	-0.4722394868561679	1	FOC	221	315	schaal	NA	group2	bound	221	NA	NA	weight	all	4_4	LEMMAREL	0.16870017498312032
schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.9126380054363623	0.15370396997070612	1	5000	5000	315	schaal	NA	group2	bound	221	NA	NA	selection	nav	4_4	LEMMAREL	0.11185898836555162
schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	1.213636840655571	0.26520078718076284	1	5000	5000	315	schaal	NA	group2	bound	221	NA	NA	selection	all	4_4	LEMMAREL	0.11119953492238592
schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.8991853096024083	0.12158832033298736	1	FOC	168	315	schaal	NA	group2	bound	221	NA	NA	selection	nav	4_4	LEMMAREL	0.16324028748144642
schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.8192597002338905	0.14245487856855946	1	FOC	221	315	schaal	NA	group2	bound	221	NA	NA	selection	all	4_4	LEMMAREL	0.15720683348013592
schaal.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	1.061053634224125	0.33111115277886943	1	5000	5000	316	schaal	NA	group2	bound	303	NA	NA	no	nav	4_4	LEMMAREL	0.10654227565269755
schaal.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	1.5123812789574456	0.4866102555628148	1	5000	5000	316	schaal	NA	group2	bound	303	NA	NA	no	all	4_4	LEMMAREL	0.11397169703874344
schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.9204675708863199	0.3262228366390543	1	FOC	224	316	schaal	NA	group2	bound	303	NA	NA	no	nav	4_4	LEMMAREL	0.14975350096065482
schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.8485796202783241	0.3135762267753966	1	FOC	303	316	schaal	NA	group2	bound	303	NA	NA	no	all	4_4	LEMMAREL	0.14609150650881458
schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	0.990476951587684	-0.546838741644602	1	5000	5000	315	schaal	NA	group3	bound	232	NA	NA	weight	nav	4_4	LEMMAREL	0.10921175070062772
schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	1.2993646421289262	-0.5551733007690919	1	5000	5000	315	schaal	NA	group3	bound	232	NA	NA	weight	all	4_4	LEMMAREL	0.1535241720473742
schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	0.8770036318092277	-0.515478725321088	1	FOC	172	315	schaal	NA	group3	bound	232	NA	NA	weight	nav	4_4	LEMMAREL	0.2078730599075974
schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	0.8678490491440297	-0.4951125509829151	1	FOC	232	315	schaal	NA	group3	bound	232	NA	NA	weight	all	4_4	LEMMAREL	0.18478586753481144
schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	0.8764763392258342	0.14293857165667842	1	5000	5000	315	schaal	NA	group3	bound	232	NA	NA	selection	nav	4_4	LEMMAREL	0.11411778508891056
schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	1.1835685034351688	0.2624627260835606	1	5000	5000	315	schaal	NA	group3	bound	232	NA	NA	selection	all	4_4	LEMMAREL	0.11862542128455232
schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	0.8556259414620958	0.13194455926186002	1	FOC	172	315	schaal	NA	group3	bound	232	NA	NA	selection	nav	4_4	LEMMAREL	0.16145387377693624
schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	0.6892612400734653	0.11578729837658168	1	FOC	232	315	schaal	NA	group3	bound	232	NA	NA	selection	all	4_4	LEMMAREL	0.15211306844070713
schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	1.058879165173607	0.3222276767328067	1	5000	5000	316	schaal	NA	group3	bound	337	NA	NA	no	nav	4_4	LEMMAREL	0.10882866184762464
schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	1.5107977167790403	0.4951217297256985	1	5000	5000	316	schaal	NA	group3	bound	337	NA	NA	no	all	4_4	LEMMAREL	0.11703291907812562
schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	0.9189151715598898	0.31270327194802616	1	FOC	236	316	schaal	NA	group3	bound	337	NA	NA	no	nav	4_4	LEMMAREL	0.15694095480489306
schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	0.8043802879890208	0.2930671699580112	1	FOC	337	316	schaal	NA	group3	bound	337	NA	NA	no	all	4_4	LEMMAREL	0.1558430767504271
